index,SPEED_L_MOTOR,TORQUE_L_MOTOR,POWER_L_MOTOR,CURRENT_L_MOTOR,1,2,3,4
740,81,747,0,1068,0,0,0,0
741,81,758,0,1070,0,0,0,0
742,80,765,0,1089,0,0,0,0
743,80,772,0,1087,0,0,0,0
744,80,776,0,1092,0,0,0,0
745,79,780,0,1092,0,0,0,0
746,79,782,0,1084,0,0,0,0
747,79,775,0,1072,0,0,0,0
748,79,777,0,1082,0,0,0,0
749,79,778,0,1078,0,0,0,0
750,79,780,0,1082,0,0,0,0
751,79,779,0,1059,0,0,0,0
752,0,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0
757,29,224,0,1,0,0,0,0
758,27,183,0,3,0,0,0,0
759,21,149,0,3,0,0,0,0
760,18,107,0,3,0,0,0,0
761,15,87,0,3,0,0,0,0
762,13,71,0,3,0,0,0,0
763,10,57,0,2,0,0,0,0
764,8,46,0,3,0,0,0,0
765,7,46,0,4,0,0,0,0
766,37,35,0,509,0,0,0,0
767,375,21,0,848,0,0,0,0
768,926,10,0,983,0,0,0,0
769,1603,6,0,989,0,0,0,0
770,1703,11,0,970,0,0,0,0
771,1578,15,0,950,0,0,0,0
772,1257,67,0,929,0,0,0,0
773,1031,197,0,892,0,0,0,0
774,794,286,0,908,0,0,0,0
775,663,409,0,1008,0,0,0,0
776,557,477,0,1015,0,0,0,0
777,470,535,0,1028,0,0,0,0
778,398,584,0,1028,0,0,0,0
779,309,621,0,1024,0,0,0,0
780,266,671,0,1023,0,0,0,0
781,230,691,0,1014,0,0,0,0
782,201,708,0,1007,0,0,0,0
783,178,652,0,1012,0,0,0,0
784,154,677,0,1052,0,0,0,0
785,142,704,0,1076,0,0,0,0
786,131,720,0,1087,0,0,0,0
787,123,732,0,1093,0,0,0,0
788,118,743,0,1099,0,0,0,0
789,113,752,0,1100,0,0,0,0
790,112,762,0,1111,0,0,0,0
791,113,767,0,1118,0,0,0,0
792,116,753,0,1125,0,0,0,0
793,120,759,0,1134,0,0,0,0
794,126,764,0,1140,0,0,0,0
795,132,770,0,1155,0,0,0,0
796,138,773,0,1169,0,0,0,0
797,146,777,0,1179,0,0,0,0
798,153,779,0,1188,0,0,0,0
799,166,781,0,1199,0,0,0,0
800,174,783,0,1210,0,0,0,0
801,183,809,0,1211,0,0,0,0
802,192,805,0,1198,0,0,0,0
803,202,802,0,1197,0,0,0,0
804,216,799,0,1197,0,0,0,0
805,227,797,0,1207,0,0,0,0
806,237,795,0,1214,0,0,0,0
807,248,794,0,1222,0,0,0,0
808,259,793,0,1233,0,0,0,0
809,278,793,0,1240,0,0,0,0
810,290,828,0,1253,0,0,0,0
811,302,820,0,1233,0,0,0,0
812,314,813,0,1225,0,0,0,0
813,325,807,0,1223,0,0,0,0
814,342,804,0,1224,0,0,0,0
815,354,800,0,1231,0,0,0,0
816,365,798,0,1236,0,0,0,0
817,376,797,0,1241,0,0,0,0
818,388,797,0,1243,0,0,0,0
819,406,837,0,1248,0,0,0,0
820,419,824,0,1236,0,0,0,0
821,431,817,0,1226,0,0,0,0
822,442,811,0,1224,0,0,0,0
823,455,807,0,1225,0,0,0,0
824,472,804,0,1228,0,0,0,0
825,485,800,0,1230,0,0,0,0
826,497,796,0,1228,0,0,0,0
827,509,793,0,1228,0,0,0,0
828,522,826,0,1237,0,0,0,0
829,542,819,0,1239,0,0,0,0
830,558,808,0,1233,0,0,0,0
831,575,787,0,1215,0,0,0,0
832,595,764,0,1179,0,0,0,0
833,616,745,0,1163,0,0,0,0
834,645,740,0,1163,0,0,0,0
835,666,751,0,1196,0,0,0,0
836,686,758,0,1215,0,0,0,0
837,706,800,0,1227,0,0,0,0
838,726,798,0,1230,0,0,0,0
839,760,796,0,1229,0,0,0,0
840,783,792,0,1226,0,0,0,0
841,806,791,0,1227,0,0,0,0
842,829,790,0,1226,0,0,0,0
843,852,791,0,1230,0,0,0,0
844,882,793,0,1232,0,0,0,0
845,902,794,0,1235,0,0,0,0
846,921,835,0,1236,0,0,0,0
847,941,826,0,1238,0,0,0,0
848,961,818,0,1231,0,0,0,0
849,992,812,0,1227,0,0,0,0
850,1008,803,0,1225,0,0,0,0
851,1023,800,0,1226,0,0,0,0
852,1036,799,0,1224,0,0,0,0
853,1066,799,0,1227,0,0,0,0
854,1076,821,0,1228,0,0,0,0
855,1084,815,0,1230,0,0,0,0
856,1094,810,0,1228,0,0,0,0
857,1125,796,0,1228,0,0,0,0
858,1129,796,0,1226,0,0,0,0
859,1134,798,0,1229,0,0,0,0
860,1138,798,0,1230,0,0,0,0
861,1143,803,0,1230,0,0,0,0
862,1146,799,0,1227,0,0,0,0
863,1149,795,0,1226,0,0,0,0
864,1151,793,0,1228,0,0,0,0
865,1151,791,0,1227,0,0,0,0
866,1151,793,0,1233,0,0,0,0
867,1149,795,0,1233,0,0,0,0
868,1144,797,0,1237,0,0,0,0
869,1137,798,0,1239,0,0,0,0
870,1125,796,0,1240,0,0,0,0
871,1115,793,0,1241,0,0,0,0
872,1104,791,0,1239,0,0,0,0
873,1091,789,0,1240,0,0,0,0
874,1078,788,0,1241,0,0,0,0
875,1060,789,0,1241,0,0,0,0
876,1049,792,0,1241,0,0,0,0
877,1041,794,0,1241,0,0,0,0
878,1032,795,0,1244,0,0,0,0
879,1027,782,0,1243,0,0,0,0
880,1021,782,0,1240,0,0,0,0
881,1018,781,0,1233,0,0,0,0
882,1016,781,0,1234,0,0,0,0
883,1015,780,0,1232,0,0,0,0
884,1017,781,0,1230,0,0,0,0
885,1024,784,0,1228,0,0,0,0
886,1031,788,0,1222,0,0,0,0
887,1039,789,0,1221,0,0,0,0
888,1048,793,0,1215,0,0,0,0
889,1055,790,0,1215,0,0,0,0
890,1062,789,0,1215,0,0,0,0
891,1065,787,0,1214,0,0,0,0
892,1066,787,0,1212,0,0,0,0
893,1065,787,0,1210,0,0,0,0
894,1066,790,0,1209,0,0,0,0
895,1065,792,0,1209,0,0,0,0
896,1065,794,0,1207,0,0,0,0
897,1063,797,0,1205,0,0,0,0
898,1063,794,0,1211,0,0,0,0
899,1063,792,0,1218,0,0,0,0
900,1065,789,0,1219,0,0,0,0
901,1063,788,0,1221,0,0,0,0
902,1063,789,0,1218,0,0,0,0
903,1063,791,0,1220,0,0,0,0
904,1063,795,0,1220,0,0,0,0
905,1065,794,0,1223,0,0,0,0
906,1067,791,0,1224,0,0,0,0
907,1070,789,0,1224,0,0,0,0
908,1074,787,0,1225,0,0,0,0
909,1078,788,0,1227,0,0,0,0
910,1084,790,0,1225,0,0,0,0
911,1090,792,0,1226,0,0,0,0
912,1098,792,0,1225,0,0,0,0
913,1110,795,0,1230,0,0,0,0
914,1119,795,0,1230,0,0,0,0
915,1129,792,0,1228,0,0,0,0
916,1139,790,0,1226,0,0,0,0
917,1260,790,0,1238,0,0,0,0
918,1274,788,0,1237,0,0,0,0
919,1291,791,0,1238,0,0,0,0
920,1297,767,0,1225,0,0,0,0
921,1300,734,0,1182,0,0,0,0
922,1296,708,0,1164,0,0,0,0
923,1290,685,0,1157,0,0,0,0
924,1282,665,0,1155,0,0,0,0
925,1277,645,0,1155,0,0,0,0
926,1272,640,0,1159,0,0,0,0
927,1271,648,0,1179,0,0,0,0
928,1271,657,0,1209,0,0,0,0
929,1278,683,0,1238,0,0,0,0
930,1285,714,0,1255,0,0,0,0
931,1296,730,0,1260,0,0,0,0
932,1310,744,0,1260,0,0,0,0
933,1326,749,0,1252,0,0,0,0
934,1350,754,0,1248,0,0,0,0
935,1366,744,0,1208,0,0,0,0
936,1377,678,0,1127,0,0,0,0
937,1385,592,0,1070,0,0,0,0
938,1388,510,0,1041,0,0,0,0
939,1385,444,0,1026,0,0,0,0
940,1382,400,0,1032,0,0,0,0
941,1378,428,0,1087,0,0,0,0
942,1372,474,0,1150,0,0,0,0
943,1367,517,0,1184,0,0,0,0
944,1363,552,0,1200,0,0,0,0
945,1363,598,0,1228,0,0,0,0
946,1366,630,0,1241,0,0,0,0
947,1371,659,0,1250,0,0,0,0
948,1379,681,0,1247,0,0,0,0
949,1392,685,0,1216,0,0,0,0
950,1399,637,0,1131,0,0,0,0
951,1407,595,0,1102,0,0,0,0
952,1413,572,0,1101,0,0,0,0
953,1418,560,0,1109,0,0,0,0
954,1427,556,0,1117,0,0,0,0
955,1432,558,0,1132,0,0,0,0
956,1435,558,0,1128,0,0,0,0
957,1438,553,0,1118,0,0,0,0
958,1440,550,0,1116,0,0,0,0
959,1440,549,0,1111,0,0,0,0
960,1441,533,0,1118,0,0,0,0
961,1438,527,0,1115,0,0,0,0
962,1434,514,0,1101,0,0,0,0
963,1421,475,0,1073,0,0,0,0
964,1398,449,0,1062,0,0,0,0
965,1375,432,0,1060,0,0,0,0
966,1344,396,0,1041,0,0,0,0
967,1307,348,0,1026,0,0,0,0
968,1269,314,0,1025,0,0,0,0
969,0,278,0,1023,0,0,0,0
970,0,0,0,0,0,0,0,0
971,0,0,0,0,0,0,0,0
972,626,139,0,1,0,0,0,0
973,514,117,0,4,0,0,0,0
974,389,99,0,3,0,0,0,0
975,319,80,0,3,0,0,0,0
976,261,69,0,3,0,0,0,0
977,214,60,0,3,0,0,0,0
978,175,69,0,3,0,0,0,0
979,126,61,0,3,0,0,0,0
980,103,52,0,3,0,0,0,0
981,90,42,0,159,0,0,0,0
982,309,24,0,587,0,0,0,0
983,818,19,0,667,0,0,0,0
984,1497,21,0,795,0,0,0,0
985,1716,36,0,0,0,0,0,0
986,1696,29,0,178,0,0,0,0
987,1375,24,0,627,0,0,0,0
988,689,20,0,702,0,0,0,0
989,423,18,0,826,0,0,0,0
990,754,109,0,-1148,0,0,0,0
991,734,222,0,-1205,0,0,0,0
992,593,334,0,-1196,0,0,0,0
993,453,416,0,-1125,0,0,0,0
994,283,486,0,1238,0,0,0,0
995,186,559,0,1186,0,0,0,0
996,102,634,0,1151,0,0,0,0
997,30,660,0,1148,0,0,0,0
998,31,684,0,1153,0,0,0,0
999,112,703,0,1147,0,0,0,0
1000,154,726,0,1154,0,0,0,0
1001,192,739,0,1158,0,0,0,0
1002,225,749,0,1162,0,0,0,0
1003,254,757,0,1165,0,0,0,0
1004,290,764,0,1170,0,0,0,0
1005,336,741,0,1197,0,0,0,0
1006,357,750,0,1207,0,0,0,0
1007,376,756,0,1214,0,0,0,0
1008,404,762,0,1217,0,0,0,0
1009,420,770,0,1224,0,0,0,0
1010,436,774,0,1229,0,0,0,0
1011,463,779,0,1234,0,0,0,0
1012,481,798,0,1235,0,0,0,0
1013,493,795,0,1227,0,0,0,0
1014,506,794,0,1227,0,0,0,0
1015,517,792,0,1222,0,0,0,0
1016,527,781,0,1199,0,0,0,0
1017,542,769,0,1188,0,0,0,0
1018,548,756,0,1182,0,0,0,0
1019,554,751,0,1186,0,0,0,0
1020,561,747,0,1193,0,0,0,0
1021,566,758,0,1189,0,0,0,0
1022,573,750,0,1184,0,0,0,0
1023,577,742,0,1175,0,0,0,0
1024,579,736,0,1175,0,0,0,0
1025,581,732,0,1172,0,0,0,0
1026,582,729,0,1171,0,0,0,0
1027,581,726,0,1169,0,0,0,0
1028,576,722,0,1162,0,0,0,0
1029,572,722,0,1166,0,0,0,0
1030,569,730,0,1181,0,0,0,0
1031,566,743,0,1203,0,0,0,0
1032,564,750,0,1206,0,0,0,0
1033,560,758,0,1206,0,0,0,0
1034,557,765,0,1205,0,0,0,0
1035,552,770,0,1206,0,0,0,0
1036,550,777,0,1206,0,0,0,0
1037,547,776,0,1206,0,0,0,0
1038,545,777,0,1207,0,0,0,0
1039,544,779,0,1206,0,0,0,0
1040,542,781,0,1205,0,0,0,0
1041,538,784,0,1204,0,0,0,0
1042,534,788,0,1205,0,0,0,0
1043,532,789,0,1203,0,0,0,0
1044,531,786,0,1202,0,0,0,0
1045,531,786,0,1203,0,0,0,0
1046,532,786,0,1205,0,0,0,0
1047,532,786,0,1204,0,0,0,0
1048,534,785,0,1206,0,0,0,0
1049,538,786,0,1206,0,0,0,0
1050,543,786,0,1205,0,0,0,0
1051,551,787,0,1207,0,0,0,0
1052,559,788,0,1205,0,0,0,0
1053,576,789,0,1203,0,0,0,0
1054,588,797,0,1201,0,0,0,0
1055,612,792,0,1204,0,0,0,0
1056,625,791,0,1206,0,0,0,0
1057,666,791,0,1209,0,0,0,0
1058,679,791,0,1214,0,0,0,0
1059,739,800,0,1215,0,0,0,0
1060,815,796,0,1226,0,0,0,0
1061,870,795,0,1228,0,0,0,0
1062,889,796,0,1233,0,0,0,0
1063,1044,777,0,1222,0,0,0,0
1064,1049,772,0,1228,0,0,0,0
1065,1054,754,0,1195,0,0,0,0
1066,1058,727,0,1166,0,0,0,0
1067,1067,704,0,1150,0,0,0,0
1068,1070,676,0,1140,0,0,0,0
1069,1072,661,0,1136,0,0,0,0
1070,1072,630,0,1118,0,0,0,0
1071,1071,594,0,1094,0,0,0,0
1072,1067,564,0,1086,0,0,0,0
1073,1063,532,0,1077,0,0,0,0
1074,1056,514,0,1074,0,0,0,0
1075,1048,502,0,1073,0,0,0,0
1076,1039,491,0,1072,0,0,0,0
1077,1024,483,0,1071,0,0,0,0
1078,1014,477,0,1070,0,0,0,0
1079,1003,465,0,1071,0,0,0,0
1080,994,465,0,1076,0,0,0,0
1081,984,469,0,1085,0,0,0,0
1082,972,478,0,1092,0,0,0,0
1083,964,493,0,1106,0,0,0,0
1084,955,503,0,1109,0,0,0,0
1085,946,514,0,1112,0,0,0,0
1086,937,522,0,1112,0,0,0,0
1087,924,529,0,1113,0,0,0,0
1088,910,544,0,1125,0,0,0,0
1089,905,573,0,1176,0,0,0,0
1090,905,611,0,1211,0,0,0,0
1091,909,642,0,1230,0,0,0,0
1092,914,678,0,1246,0,0,0,0
1093,921,700,0,1251,0,0,0,0
1094,930,718,0,1255,0,0,0,0
1095,941,732,0,1266,0,0,0,0
1096,962,744,0,1261,0,0,0,0
1097,975,746,0,1219,0,0,0,0
1098,989,717,0,1177,0,0,0,0
1099,1003,692,0,1160,0,0,0,0
1100,1021,672,0,1152,0,0,0,0
1101,1048,656,0,1149,0,0,0,0
1102,1070,641,0,1149,0,0,0,0
1103,1093,634,0,1141,0,0,0,0
1104,1117,630,0,1144,0,0,0,0
1105,1143,627,0,1144,0,0,0,0
1106,1182,632,0,1147,0,0,0,0
1107,1202,626,0,1153,0,0,0,0
1108,1221,622,0,1153,0,0,0,0
1109,1238,621,0,1161,0,0,0,0
1110,1250,621,0,1161,0,0,0,0
1111,1254,623,0,1163,0,0,0,0
1112,1253,624,0,1166,0,0,0,0
1113,1249,623,0,1169,0,0,0,0
1114,1243,613,0,1146,0,0,0,0
1115,1232,588,0,1130,0,0,0,0
1116,1218,582,0,1143,0,0,0,0
1117,1211,610,0,1192,0,0,0,0
1118,1207,627,0,1208,0,0,0,0
1119,1202,638,0,1210,0,0,0,0
1120,1200,648,0,1210,0,0,0,0
1121,1198,636,0,1184,0,0,0,0
1122,1195,594,0,1129,0,0,0,0
1123,1193,590,0,1151,0,0,0,0
1124,1193,596,0,1178,0,0,0,0
1125,1194,608,0,1190,0,0,0,0
1126,1197,618,0,1196,0,0,0,0
1127,1199,618,0,1177,0,0,0,0
1128,1196,545,0,1099,0,0,0,0
1129,1193,517,0,1089,0,0,0,0
1130,1187,497,0,1083,0,0,0,0
1131,1182,473,0,1081,0,0,0,0
1132,1177,455,0,1080,0,0,0,0
1133,1173,449,0,1088,0,0,0,0
1134,1169,449,0,1098,0,0,0,0
1135,1171,461,0,1119,0,0,0,0
1136,1178,507,0,1156,0,0,0,0
1137,1190,538,0,1173,0,0,0,0
1138,1208,572,0,1195,0,0,0,0
1139,1230,601,0,1205,0,0,0,0
1140,1261,625,0,1207,0,0,0,0
1141,1281,675,0,1215,0,0,0,0
1142,1299,691,0,1227,0,0,0,0
1143,1315,703,0,1226,0,0,0,0
1144,1332,717,0,1231,0,0,0,0
1145,1357,727,0,1237,0,0,0,0
1146,1371,744,0,1235,0,0,0,0
1147,1384,717,0,1182,0,0,0,0
1148,1394,661,0,1121,0,0,0,0
1149,1401,617,0,1095,0,0,0,0
1150,1410,585,0,1082,0,0,0,0
1151,1414,552,0,1082,0,0,0,0
1152,1416,530,0,1080,0,0,0,0
1153,1416,512,0,1081,0,0,0,0
1154,1414,492,0,1070,0,0,0,0
1155,1408,467,0,1060,0,0,0,0
1156,1402,437,0,1048,0,0,0,0
1157,1395,423,0,1047,0,0,0,0
1158,1387,415,0,1049,0,0,0,0
1159,1379,422,0,1064,0,0,0,0
1160,1365,423,0,1081,0,0,0,0
1161,1349,434,0,1091,0,0,0,0
1162,1300,415,0,1070,0,0,0,0
1163,1266,397,0,1059,0,0,0,0
1164,1211,384,0,1056,0,0,0,0
1165,1154,360,0,1050,0,0,0,0
1166,1123,338,0,1039,0,0,0,0
1167,1095,307,0,1030,0,0,0,0
1168,1056,291,0,1029,0,0,0,0
1169,1030,273,0,1027,0,0,0,0
1170,1004,259,0,1020,0,0,0,0
1171,978,247,0,1017,0,0,0,0
1172,953,239,0,1013,0,0,0,0
1173,914,233,0,1010,0,0,0,0
1174,890,225,0,1009,0,0,0,0
1175,866,222,0,1006,0,0,0,0
1176,841,214,0,1002,0,0,0,0
1177,816,212,0,1000,0,0,0,0
1178,782,220,0,1002,0,0,0,0
1179,759,253,0,1017,0,0,0,0
1180,738,285,0,1035,0,0,0,0
1181,719,324,0,1055,0,0,0,0
1182,702,372,0,1077,0,0,0,0
1183,678,425,0,1108,0,0,0,0
1184,655,509,0,1133,0,0,0,0
1185,645,538,0,1141,0,0,0,0
1186,636,560,0,1140,0,0,0,0
1187,625,579,0,1140,0,0,0,0
1188,611,612,0,1135,0,0,0,0
1189,604,620,0,1132,0,0,0,0
1190,597,626,0,1127,0,0,0,0
1191,585,631,0,1123,0,0,0,0
1192,577,625,0,1122,0,0,0,0
1193,558,641,0,1131,0,0,0,0
1194,550,647,0,1133,0,0,0,0
1195,544,653,0,1126,0,0,0,0
1196,538,655,0,1122,0,0,0,0
1197,533,659,0,1124,0,0,0,0
1198,517,657,0,1129,0,0,0,0
1199,511,661,0,1125,0,0,0,0
1200,499,658,0,1114,0,0,0,0
1201,492,657,0,1112,0,0,0,0
1202,464,655,0,1100,0,0,0,0
1203,455,658,0,1101,0,0,0,0
1204,448,650,0,1108,0,0,0,0
1205,436,660,0,1121,0,0,0,0
1206,795,806,0,1226,0,0,0,0
1207,802,800,0,1226,0,0,0,0
1208,809,796,0,1227,0,0,0,0
1209,812,782,0,1197,0,0,0,0
1210,813,739,0,1139,0,0,0,0
1211,809,699,0,1106,0,0,0,0
1212,805,653,0,1096,0,0,0,0
1213,798,637,0,1098,0,0,0,0
1214,790,634,0,1127,0,0,0,0
1215,784,656,0,1174,0,0,0,0
1216,776,679,0,1202,0,0,0,0
1217,771,703,0,1222,0,0,0,0
1218,768,719,0,1228,0,0,0,0
1219,767,733,0,1231,0,0,0,0
1220,768,745,0,1236,0,0,0,0
1221,776,754,0,1237,0,0,0,0
1222,785,765,0,1239,0,0,0,0
1223,800,773,0,1238,0,0,0,0
1224,818,773,0,1231,0,0,0,0
1225,842,774,0,1224,0,0,0,0
1226,879,775,0,1221,0,0,0,0
1227,907,778,0,1213,0,0,0,0
1228,935,782,0,1210,0,0,0,0
1229,957,784,0,1210,0,0,0,0
1230,977,787,0,1211,0,0,0,0
1231,1002,789,0,1214,0,0,0,0
1232,1015,819,0,1216,0,0,0,0
1233,1026,812,0,1220,0,0,0,0
1234,1038,806,0,1220,0,0,0,0
1235,1046,801,0,1221,0,0,0,0
1236,1057,798,0,1223,0,0,0,0
1237,1065,799,0,1223,0,0,0,0
1238,1070,799,0,1221,0,0,0,0
1239,1073,800,0,1225,0,0,0,0
1240,1073,800,0,1226,0,0,0,0
1241,1074,798,0,1229,0,0,0,0
1242,1073,799,0,1228,0,0,0,0
1243,1076,796,0,1224,0,0,0,0
1244,1078,792,0,1219,0,0,0,0
1245,1082,792,0,1217,0,0,0,0
1246,1082,793,0,1218,0,0,0,0
1247,1078,795,0,1222,0,0,0,0
1248,1073,796,0,1224,0,0,0,0
1249,1068,797,0,1224,0,0,0,0
1250,1063,795,0,1222,0,0,0,0
1251,1057,790,0,1223,0,0,0,0
1252,1054,787,0,1222,0,0,0,0
1253,1050,786,0,1222,0,0,0,0
1254,1048,785,0,1215,0,0,0,0
1255,1049,787,0,1206,0,0,0,0
1256,1049,790,0,1206,0,0,0,0
1257,1048,793,0,1203,0,0,0,0
1258,1043,795,0,1205,0,0,0,0
1259,1035,793,0,1201,0,0,0,0
1260,1027,789,0,1205,0,0,0,0
1261,1012,787,0,1207,0,0,0,0
1262,1001,786,0,1213,0,0,0,0
1263,989,786,0,1213,0,0,0,0
1264,976,788,0,1216,0,0,0,0
1265,964,789,0,1216,0,0,0,0
1266,953,792,0,1214,0,0,0,0
1267,944,794,0,1215,0,0,0,0
1268,933,793,0,1209,0,0,0,0
1269,919,778,0,1214,0,0,0,0
1270,905,778,0,1214,0,0,0,0
1271,885,779,0,1215,0,0,0,0
1272,873,781,0,1212,0,0,0,0
1273,863,784,0,1213,0,0,0,0
1274,854,787,0,1212,0,0,0,0
1275,844,789,0,1213,0,0,0,0
1276,833,791,0,1211,0,0,0,0
1277,829,791,0,1212,0,0,0,0
1278,826,779,0,1214,0,0,0,0
1279,825,779,0,1215,0,0,0,0
1280,827,780,0,1215,0,0,0,0
1281,831,780,0,1218,0,0,0,0
1282,837,784,0,1221,0,0,0,0
1283,844,787,0,1222,0,0,0,0
1284,852,790,0,1226,0,0,0,0
1285,861,791,0,1225,0,0,0,0
1286,873,792,0,1227,0,0,0,0
1287,883,796,0,1226,0,0,0,0
1288,895,793,0,1223,0,0,0,0
1289,907,790,0,1221,0,0,0,0
1290,923,789,0,1220,0,0,0,0
1291,948,789,0,1219,0,0,0,0
1292,962,791,0,1218,0,0,0,0
1293,977,793,0,1222,0,0,0,0
1294,992,794,0,1221,0,0,0,0
1295,1007,794,0,1221,0,0,0,0
1296,1027,811,0,1221,0,0,0,0
1297,1041,803,0,1222,0,0,0,0
1298,1056,798,0,1222,0,0,0,0
1299,1070,795,0,1226,0,0,0,0
1300,1084,794,0,1226,0,0,0,0
1301,1106,796,0,1230,0,0,0,0
1302,1120,796,0,1231,0,0,0,0
1303,1135,796,0,1233,0,0,0,0
1304,1150,797,0,1236,0,0,0,0
1305,1165,812,0,1238,0,0,0,0
1306,1190,805,0,1237,0,0,0,0
1307,1207,797,0,1233,0,0,0,0
1308,1226,794,0,1237,0,0,0,0
1309,1244,793,0,1236,0,0,0,0
1310,1263,793,0,1240,0,0,0,0
1311,1294,796,0,1241,0,0,0,0
1312,1312,797,0,1248,0,0,0,0
1313,1331,796,0,1251,0,0,0,0
1314,1351,815,0,1253,0,0,0,0
1315,1371,808,0,1244,0,0,0,0
1316,1395,802,0,1242,0,0,0,0
1317,1407,796,0,1252,0,0,0,0
1318,1413,795,0,1260,0,0,0,0
1319,1412,796,0,1268,0,0,0,0
1320,1410,797,0,1277,0,0,0,0
1321,1409,798,0,1278,0,0,0,0
1322,1410,798,0,1285,0,0,0,0
1323,1412,799,0,1289,0,0,0,0
1324,1417,793,0,1274,0,0,0,0
1325,1421,757,0,1221,0,0,0,0
1326,1423,696,0,1158,0,0,0,0
1327,1425,648,0,1143,0,0,0,0
1328,1432,656,0,1189,0,0,0,0
1329,1440,682,0,1229,0,0,0,0
1330,1451,703,0,1252,0,0,0,0
1331,1484,721,0,1251,0,0,0,0
1332,1510,740,0,1250,0,0,0,0
1333,1539,745,0,1250,0,0,0,0
1334,1567,735,0,1220,0,0,0,0
1335,1589,683,0,1156,0,0,0,0
1336,1614,646,0,1130,0,0,0,0
1337,1631,676,0,1204,0,0,0,0
1338,1646,698,0,1222,0,0,0,0
1339,1663,718,0,1236,0,0,0,0
1340,1678,713,0,1189,0,0,0,0
1341,1687,645,0,1116,0,0,0,0
1342,1688,512,0,1056,0,0,0,0
1343,1686,441,0,1037,0,0,0,0
1344,1679,385,0,1030,0,0,0,0
1345,1672,372,0,1041,0,0,0,0
1346,1659,397,0,1076,0,0,0,0
1347,1647,437,0,1109,0,0,0,0
1348,1637,445,0,1092,0,0,0,0
1349,1624,430,0,1076,0,0,0,0
1350,1613,430,0,1080,0,0,0,0
1351,1594,422,0,1094,0,0,0,0
1352,1582,451,0,1117,0,0,0,0
1353,1566,464,0,1127,0,0,0,0
1354,1548,478,0,1131,0,0,0,0
1355,1529,470,0,1113,0,0,0,0
1356,1488,425,0,1071,0,0,0,0
1357,1459,387,0,1051,0,0,0,0
1358,1429,373,0,1055,0,0,0,0
1359,1397,357,0,1048,0,0,0,0
1360,1363,311,0,1035,0,0,0,0
1361,0,276,0,1025,0,0,0,0
1362,0,0,0,0,0,0,0,0
1363,0,0,0,0,0,0,0,0
1364,469,834,0,1245,0,0,0,0
1365,480,825,0,1235,0,0,0,0
1366,497,819,0,1227,0,0,0,0
1367,508,811,0,1225,0,0,0,0
1368,517,807,0,1226,0,0,0,0
1369,527,805,0,1227,0,0,0,0
1370,536,803,0,1225,0,0,0,0
1371,548,802,0,1231,0,0,0,0
1372,555,800,0,1238,0,0,0,0
1373,563,820,0,1235,0,0,0,0
1374,569,813,0,1232,0,0,0,0
1375,575,809,0,1226,0,0,0,0
1376,583,804,0,1221,0,0,0,0
1377,588,800,0,1220,0,0,0,0
1378,592,800,0,1224,0,0,0,0
1379,595,799,0,1227,0,0,0,0
1380,598,798,0,1224,0,0,0,0
1381,602,798,0,1217,0,0,0,0
1382,603,805,0,1216,0,0,0,0
1383,604,801,0,1218,0,0,0,0
1384,606,798,0,1217,0,0,0,0
1385,606,796,0,1217,0,0,0,0
1386,606,795,0,1216,0,0,0,0
1387,605,795,0,1218,0,0,0,0
1388,605,795,0,1215,0,0,0,0
1389,603,795,0,1212,0,0,0,0
1390,602,795,0,1209,0,0,0,0
1391,601,794,0,1213,0,0,0,0
1392,601,791,0,1217,0,0,0,0
1393,600,791,0,1214,0,0,0,0
1394,600,789,0,1214,0,0,0,0
1395,599,789,0,1210,0,0,0,0
1396,599,791,0,1211,0,0,0,0
1397,599,792,0,1208,0,0,0,0
1398,600,793,0,1214,0,0,0,0
1399,602,793,0,1213,0,0,0,0
1400,604,793,0,1217,0,0,0,0
1401,606,791,0,1217,0,0,0,0
1402,609,790,0,1218,0,0,0,0
1403,611,789,0,1216,0,0,0,0
1404,614,790,0,1216,0,0,0,0
1405,620,791,0,1218,0,0,0,0
1406,626,792,0,1224,0,0,0,0
1407,633,792,0,1223,0,0,0,0
1408,642,791,0,1224,0,0,0,0
1409,655,799,0,1225,0,0,0,0
1410,680,796,0,1222,0,0,0,0
1411,698,792,0,1220,0,0,0,0
1412,719,791,0,1217,0,0,0,0
1413,739,791,0,1218,0,0,0,0
1414,760,792,0,1218,0,0,0,0
1415,789,793,0,1219,0,0,0,0
1416,809,794,0,1220,0,0,0,0
1417,829,793,0,1220,0,0,0,0
1418,848,824,0,1220,0,0,0,0
1419,866,816,0,1221,0,0,0,0
1420,894,810,0,1221,0,0,0,0
1421,911,802,0,1222,0,0,0,0
1422,926,802,0,1223,0,0,0,0
1423,940,800,0,1223,0,0,0,0
1424,954,800,0,1224,0,0,0,0
1425,982,798,0,1227,0,0,0,0
1426,992,816,0,1229,0,0,0,0
1427,1003,810,0,1226,0,0,0,0
1428,1015,804,0,1219,0,0,0,0
1429,1034,800,0,1217,0,0,0,0
1430,1042,799,0,1213,0,0,0,0
1431,1049,799,0,1212,0,0,0,0
1432,1054,800,0,1209,0,0,0,0
1433,1057,800,0,1202,0,0,0,0
1434,1059,801,0,1201,0,0,0,0
