index,date,FRONT_LEFT_SPEED,FRONT_RIGHT_SPEED,REAR_LEFT_SPEED,REAR_RIGHT_SPEED,1,2,3,4
260,1765227171643,0,0,0,0,0,0,0,0
261,1765227171777,0,0,0,0,0,0,0,0
262,1765227172102,0,0,0,0,0,0,0,0
263,1765227172518,0,0,0,0,0,0,0,0
264,1765227172785,0,0,0,0,0,0,0,0
265,1765227173227,0,0,0,0,0,0,0,0
266,1765227173519,0,0,0,0,0,0,0,0
267,1765227173628,0,0,0,0,0,0,0,0
268,1765227173961,0,0,0,0,0,0,0,0
269,1765227174368,0,0,0,0,0,0,0,0
270,1765227174676,0,0,0,0,0,0,0,0
271,1765227175067,0,0,0,0,0,0,0,0
272,1765227175401,0,0,0,0,0,0,0,0
273,1765227175807,0,0,0,0,0,0,0,0
274,1765227176092,0,0,0,0,0,0,0,0
275,1765227176201,0,0,0,0,0,0,0,0
276,1765227176518,0,0,0,0,0,0,0,0
277,1765227176910,0,0,0,0,0,0,0,0
278,1765227177251,0,0,0,0,0,0,0,0
279,1765227177635,0,0,0,0,0,0,0,0
280,1765227177961,0,0,0,0,0,0,0,0
281,1765227178060,0,0,0,198,0,0,0,0
282,1765227178335,0,0,1,174,0,0,0,0
283,1765227178743,0,0,1,92,0,0,0,0
284,1765227179075,0,0,0,84,0,0,0,0
285,1765227179784,0,0,226,93,0,0,0,0
286,1765227179852,0,0,208,102,0,0,0,0
287,1765227179911,0,0,190,150,0,0,0,0
288,1765227180195,0,0,195,165,0,0,0,0
289,1765227180652,0,0,298,282,0,0,0,0
290,1765227180945,0,0,321,306,0,0,0,0
291,1765227181370,0,0,475,465,0,0,0,0
292,1765227181660,0,0,523,494,0,0,0,0
293,1765227181770,0,0,643,626,0,0,0,0
294,1765227182061,0,0,682,658,0,0,0,0
295,1765227182510,0,0,825,825,0,0,0,0
296,1765227182795,0,0,851,864,0,0,0,0
297,1765227183234,0,0,988,1008,0,0,0,0
298,1765227183520,0,0,1010,1031,0,0,0,0
299,1765227183661,0,0,1108,1125,0,0,0,0
300,1765227183986,0,0,1128,1142,0,0,0,0
301,1765227184402,0,0,1219,1221,0,0,0,0
302,1765227185109,0,0,1267,1245,0,0,0,0
303,1765227185393,0,0,1267,1241,0,0,0,0
304,1765227185528,0,0,1278,1210,0,0,0,0
305,1765227185869,0,0,1281,1210,0,0,0,0
306,1765227186268,0,0,1330,1213,0,0,0,0
307,1765227186610,0,0,1346,1223,0,0,0,0
308,1765227186755,0,0,1397,1255,0,0,0,0
309,1765227187029,0,0,0,0,0,0,0,0
310,1765227187501,0,0,361,397,0,0,0,0
311,1765227187778,0,0,295,288,0,0,0,0
312,1765227188176,0,0,148,97,0,0,0,0
313,1765227188492,0,0,1020,421,0,0,0,0
314,1765227188620,0,0,1824,1627,0,0,0,0
315,1765227188901,0,0,1735,998,0,0,0,0
316,1765227189359,0,0,1495,836,0,0,0,0
317,1765227189643,0,0,1482,683,0,0,0,0
318,1765227190085,0,0,1490,220,0,0,0,0
319,1765227190696,0,0,1513,180,0,0,0,0
320,1765227190716,0,0,1590,71,0,0,0,0
321,1765227190851,0,0,1609,58,0,0,0,0
322,1765227191260,0,0,1709,15,0,0,0,0
323,1765227191562,0,0,1738,12,0,0,0,0
324,1765227191701,0,0,1789,2,0,0,0,0
325,1765227192017,0,0,1802,0,0,0,0,0
326,1765227192433,0,0,0,0,0,0,0,0
327,1765227192766,0,0,0,0,0,0,0,0
328,1765227192901,0,0,299,5,0,0,0,0
329,1765227193183,0,0,245,4,0,0,0,0
330,1765227193599,0,0,80,2,0,0,0,0
331,1765227193889,0,0,66,1,0,0,0,0
332,1765227194278,0,0,246,1959,0,0,0,0
333,1765227194622,0,0,202,1934,0,0,0,0
334,1765227194988,0,0,69,1871,0,0,0,0
335,1765227195280,0,0,53,1855,0,0,0,0
336,1765227195414,0,0,26,1803,0,0,0,0
337,1765227195679,0,0,20,1789,0,0,0,0
338,1765227196017,0,0,17,1772,0,0,0,0
339,1765227196124,0,0,9,1688,0,0,0,0
340,1765227196408,0,0,8,1668,0,0,0,0
341,1765227196817,0,0,4,1562,0,0,0,0
342,1765227197124,0,0,4,1545,0,0,0,0
343,1765227197479,0,0,3,1484,0,0,0,0
344,1765227197836,0,0,3,1473,0,0,0,0
345,1765227198215,0,0,3,1413,0,0,0,0
346,1765227198525,0,0,3,1393,0,0,0,0
347,1765227198648,0,0,3,1282,0,0,0,0
348,1765227198904,0,0,4,1243,0,0,0,0
349,1765227199358,0,0,4,1185,0,0,0,0
350,1765227199640,0,0,4,1189,0,0,0,0
351,1765227200018,0,0,4,1204,0,0,0,0
352,1765227200332,0,0,4,1211,0,0,0,0
353,1765227200739,0,0,4,1265,0,0,0,0
354,1765227201700,0,0,4,1297,0,0,0,0
355,1765227201736,0,1280,17444,25926,0,0,0,0
356,1765227201904,0,0,5,1328,0,0,0,0
357,1765227202179,0,1024,1092,1342,0,0,0,0
358,1765227202620,0,0,5,1349,0,0,0,0
359,1765227202904,0,0,5,1351,0,0,0,0
360,1765227203012,0,0,5,1377,0,0,0,0
361,1765227203303,0,0,5,1383,0,0,0,0
362,1765227203735,0,0,5,1410,0,0,0,0
363,1765227204025,0,0,5,1414,0,0,0,0
364,1765227204484,0,0,6,1393,0,0,0,0
365,1765227204755,0,0,6,1389,0,0,0,0
366,1765227204874,0,0,6,1368,0,0,0,0
367,1765227205182,0,0,6,1367,0,0,0,0
368,1765227205452,0,0,6,1369,0,0,0,0
369,1765227205592,0,0,5,1361,0,0,0,0
370,1765227205912,0,0,6,1363,0,0,0,0
371,1765227206306,0,0,5,1393,0,0,0,0
372,1765227206593,0,0,5,1402,0,0,0,0
373,1765227207022,0,0,4,1428,0,0,0,0
374,1765227207297,0,0,4,1434,0,0,0,0
375,1765227207416,0,0,4,1471,0,0,0,0
376,1765227207768,0,0,4,1476,0,0,0,0
377,1765227208166,0,0,4,1530,0,0,0,0
378,1765227208479,0,0,4,1544,0,0,0,0
379,1765227208878,0,0,4,1660,0,0,0,0
380,1765227209200,0,0,4,1689,0,0,0,0
381,1765227209290,0,0,4,1841,0,0,0,0
382,1765227209595,0,0,4,1876,0,0,0,0
383,1765227210017,0,0,4,2036,0,0,0,0
384,1765227210325,0,0,4,2055,0,0,0,0
385,1765227210733,0,0,4,2093,0,0,0,0
386,1765227211061,0,0,4,2081,0,0,0,0
387,1765227211200,0,0,2,1981,0,0,0,0
388,1765227211479,0,0,2,1958,0,0,0,0
389,1765227211920,0,0,4,1858,0,0,0,0
390,1765227212208,0,0,5,1855,0,0,0,0
391,1765227213011,0,0,6,1911,0,0,0,0
392,1765227213339,0,0,4,1738,0,0,0,0
393,1765227213771,0,0,3,1590,0,0,0,0
394,1765227214046,0,0,4,1564,0,0,0,0
395,1765227214492,0,0,3,1503,0,0,0,0
396,1765227214773,0,0,3,1501,0,0,0,0
397,1765227214900,0,0,4,1656,0,0,0,0
398,1765227215620,0,0,4,1658,0,0,0,0
399,1765227215917,0,0,4,1673,0,0,0,0
400,1765227216368,0,0,5,1813,0,0,0,0
401,1765227216657,0,0,5,1844,0,0,0,0
402,1765227216779,0,0,7,1943,0,0,0,0
403,1765227217088,0,0,6,1965,0,0,0,0
404,1765227217497,0,0,8,1975,0,0,0,0
405,1765227217834,0,0,8,1969,0,0,0,0
406,1765227217965,0,0,9,1935,0,0,0,0
407,1765227218243,0,0,9,1930,0,0,0,0
408,1765227218548,0,0,9,1924,0,0,0,0
409,1765227218659,0,0,9,1928,0,0,0,0
410,1765227218981,0,0,10,1928,0,0,0,0
411,1765227219410,0,0,9,1963,0,0,0,0
412,1765227219723,0,0,10,1976,0,0,0,0
413,1765227219864,0,0,9,2034,0,0,0,0
414,1765227220158,0,0,9,2045,0,0,0,0
415,1765227220596,0,0,10,2107,0,0,0,0
416,1765227220878,0,0,9,2117,0,0,0,0
417,1765227221355,0,0,8,2162,0,0,0,0
418,1765227222056,0,0,7,2238,0,0,0,0
419,1765227222507,0,0,6,2322,0,0,0,0
420,1765227222779,0,0,6,2338,0,0,0,0
421,1765227222925,0,0,5,2390,0,0,0,0
422,1765227223252,0,0,5,2394,0,0,0,0
423,1765227223678,0,0,5,2352,0,0,0,0
424,1765227224319,0,0,5,2340,0,0,0,0
425,1765227224346,0,0,4,2196,0,0,0,0
426,1765227224421,0,0,4,2155,0,0,0,0
427,1765227224877,0,0,0,1974,0,0,0,0
428,1765227225174,0,0,0,0,0,0,0,0
429,1765227225335,0,0,1,661,0,0,0,0
430,1765227225625,0,0,1,541,0,0,0,0
431,1765227226107,0,0,1,183,0,0,0,0
432,1765227226391,0,0,1,150,0,0,0,0
433,1765227226537,0,0,0,60,0,0,0,0
434,1765227226871,0,0,1,49,0,0,0,0
435,1765227227287,0,0,1986,2031,0,0,0,0
436,1765227227583,0,0,1974,2051,0,0,0,0
437,1765227227987,0,0,2202,2175,0,0,0,0
438,1765227228266,0,0,2379,2209,0,0,0,0
439,1765227228718,0,0,2993,2347,0,0,0,0
440,1765227228994,0,0,2993,2347,0,0,0,0
441,1765227229116,0,0,2993,2347,0,0,0,0
442,1765227229436,0,0,2993,2347,0,0,0,0
443,1765227229840,0,0,2993,2347,0,0,0,0
444,1765227230173,0,0,2993,2347,0,0,0,0
445,1765227230318,0,0,2993,2347,0,0,0,0
446,1765227230587,0,0,2993,2347,0,0,0,0
447,1765227231003,0,0,2993,2347,0,0,0,0
448,1765227231308,0,0,2993,2347,0,0,0,0
449,1765227231708,0,0,2993,2347,0,0,0,0
450,1765227232051,0,0,2993,2347,0,0,0,0
451,1765227232159,0,0,2993,2347,0,0,0,0
452,1765227232450,0,0,2993,2347,0,0,0,0
453,1765227232764,0,0,2993,2347,0,0,0,0
454,1765227232906,0,0,2993,2347,0,0,0,0
455,1765227233169,0,0,2993,2347,0,0,0,0
456,1765227233630,0,0,2993,2347,0,0,0,0
457,1765227233907,0,0,2993,2347,0,0,0,0
458,1765227234032,0,0,2993,2347,0,0,0,0
459,1765227234312,0,0,2993,2347,0,0,0,0
460,1765227234741,0,0,2993,2347,0,0,0,0
461,1765227235354,0,0,2993,2347,0,0,0,0
462,1765227235485,0,0,2993,2347,0,0,0,0
463,1765227235766,0,0,2993,2347,0,0,0,0
464,1765227235893,0,0,2993,2347,0,0,0,0
465,1765227236230,0,0,2993,2347,0,0,0,0
466,1765227236638,0,0,2993,2347,0,0,0,0
467,1765227236981,0,0,2993,2347,0,0,0,0
468,1765227237381,0,0,2993,2347,0,0,0,0
469,1765227237652,0,0,2993,2347,0,0,0,0
470,1765227237768,0,0,2993,2347,0,0,0,0
471,1765227238100,0,0,2993,2347,0,0,0,0
472,1765227238519,0,0,2993,2347,0,0,0,0
473,1765227238832,0,0,2993,2347,0,0,0,0
474,1765227239240,0,0,2993,2347,0,0,0,0
475,1765227239560,0,0,2993,2347,0,0,0,0
476,1765227239669,0,0,2993,2347,0,0,0,0
477,1765227239958,0,0,2993,2347,0,0,0,0
478,1765227240381,0,0,2993,2347,0,0,0,0
479,1765227240684,0,0,2993,2347,0,0,0,0
480,1765227241102,0,0,2993,2347,0,0,0,0
481,1765227241409,0,0,2993,2347,0,0,0,0
482,1765227241526,0,0,2993,2347,0,0,0,0
483,1765227241801,0,0,2993,2347,0,0,0,0
484,1765227242270,0,0,2993,2347,0,0,0,0
485,1765227242544,0,0,2993,2347,0,0,0,0
486,1765227242994,0,0,2993,2347,0,0,0,0
487,1765227243289,0,0,2993,2347,0,0,0,0
488,1765227243427,0,0,2993,2347,0,0,0,0
489,1765227243706,0,0,2993,2347,0,0,0,0
490,1765227244156,0,0,2993,2347,0,0,0,0
491,1765227244427,0,0,2993,2347,0,0,0,0
492,1765227244862,0,0,2993,2347,0,0,0,0
493,1765227245157,0,0,2993,2347,0,0,0,0
494,1765227245278,0,0,2993,2347,0,0,0,0
495,1765227245617,0,0,2993,2347,0,0,0,0
496,1765227246307,0,0,2993,2347,0,0,0,0
497,1765227246380,0,0,2993,2347,0,0,0,0
498,1765227246766,0,0,2993,2347,0,0,0,0
499,1765227247021,0,0,2993,2347,0,0,0,0
500,1765227247156,0,0,2993,2347,0,0,0,0
501,1765227247496,0,0,2993,2347,0,0,0,0
502,1765227247890,0,0,2993,2347,0,0,0,0
503,1765227248215,0,0,2993,2347,0,0,0,0
504,1765227248350,0,0,2993,2347,0,0,0,0
505,1765227248645,0,0,2993,2347,0,0,0,0
506,1765227249107,0,0,2993,2347,0,0,0,0
507,1765227249372,0,0,2993,2347,0,0,0,0
508,1765227249808,0,0,2993,2347,0,0,0,0
509,1765227250107,0,0,2993,2347,0,0,0,0
510,1765227250251,0,0,2993,2347,0,0,0,0
511,1765227250533,0,0,2993,2347,0,0,0,0
512,1765227250999,0,0,2993,2347,0,0,0,0
513,1765227251274,0,0,2993,2347,0,0,0,0
514,1765227251718,0,0,2993,2347,0,0,0,0
515,1765227252132,0,0,2993,2347,0,0,0,0
516,1765227252467,0,0,2993,2347,0,0,0,0
517,1765227252874,0,0,2993,2347,0,0,0,0
518,1765227253149,0,0,2993,2347,0,0,0,0
519,1765227253290,0,0,2993,2347,0,0,0,0
520,1765227253624,0,0,2993,2347,0,0,0,0
521,1765227254058,0,0,2993,2347,0,0,0,0
522,1765227254382,0,0,2993,2347,0,0,0,0
523,1765227254541,0,0,2993,2347,0,0,0,0
524,1765227254807,0,0,2993,2347,0,0,0,0
525,1765227255268,0,0,2993,2347,0,0,0,0
526,1765227255559,0,0,2993,2347,0,0,0,0
527,1765227255702,0,0,2993,2347,0,0,0,0
528,1765227255982,0,0,2993,2347,0,0,0,0
529,1765227256449,0,0,2993,2347,0,0,0,0
530,1765227257229,0,0,2993,2347,0,0,0,0
531,1765227257323,0,0,2993,2347,0,0,0,0
532,1765227257645,0,0,2993,2347,0,0,0,0
533,1765227257994,0,0,2993,2347,0,0,0,0
534,1765227258144,0,0,2993,2347,0,0,0,0
535,1765227258419,0,0,2993,2347,0,0,0,0
536,1765227258846,0,0,2993,2347,0,0,0,0
537,1765227259145,0,0,2993,2347,0,0,0,0
538,1765227259579,0,0,2993,2347,0,0,0,0
539,1765227260070,0,0,2993,2347,0,0,0,0
540,1765227260353,0,0,2993,2347,0,0,0,0
541,1765227260846,0,0,2993,2347,0,0,0,0
542,1765227261256,0,0,2993,2347,0,0,0,0
543,1765227261611,0,0,2993,2347,0,0,0,0
544,1765227262009,0,0,2993,2347,0,0,0,0
545,1765227262293,0,0,2993,2347,0,0,0,0
546,1765227262420,0,0,2993,2347,0,0,0,0
547,1765227262737,0,0,2993,2347,0,0,0,0
548,1765227263843,0,0,0,0,0,0,0,0
549,1765227264127,0,0,0,0,0,0,0,0
550,1765227264494,0,0,0,0,0,0,0,0
551,1765227264778,0,0,0,0,0,0,0,0
552,1765227265177,0,0,0,0,0,0,0,0
553,1765227265494,0,0,0,0,0,0,0,0
554,1765227265662,0,0,0,0,0,0,0,0
555,1765227265943,0,0,0,0,0,0,0,0
556,1765227266460,0,0,0,0,0,0,0,0
557,1765227266743,0,0,0,0,0,0,0,0
558,1765227266893,0,0,0,0,0,0,0,0
559,1765227267217,0,0,0,0,0,0,0,0
560,1765227267668,0,0,0,0,0,0,0,0
561,1765227267968,0,0,0,0,0,0,0,0
