index,SPEED_R_MOTOR,TORQUE_R_MOTOR,POWER_R_MOTOR,CURRENT_R_MOTOR,1,2,3,4
744,698,820,7,1202,0,0,0,0
745,711,807,7,1170,0,0,0,0
746,721,779,7,1146,0,0,0,0
747,729,758,7,1139,0,0,0,0
748,737,745,7,1152,0,0,0,0
749,743,751,7,1201,0,0,0,0
750,751,759,7,1220,0,0,0,0
751,760,765,7,1227,0,0,0,0
752,770,790,8,1221,0,0,0,0
753,785,790,8,1222,0,0,0,0
754,793,788,8,1225,0,0,0,0
755,801,788,8,1230,0,0,0,0
756,808,787,8,1234,0,0,0,0
757,817,787,8,1238,0,0,0,0
758,832,789,8,1239,0,0,0,0
759,841,791,9,1244,0,0,0,0
760,851,792,9,1243,0,0,0,0
761,860,812,9,1233,0,0,0,0
762,866,808,9,1230,0,0,0,0
763,875,804,9,1229,0,0,0,0
764,883,795,9,1231,0,0,0,0
765,887,793,9,1230,0,0,0,0
766,898,794,9,1232,0,0,0,0
767,902,796,9,1235,0,0,0,0
768,906,805,9,1228,0,0,0,0
769,909,802,9,1225,0,0,0,0
770,924,792,9,1222,0,0,0,0
771,927,790,9,1225,0,0,0,0
772,929,792,10,1225,0,0,0,0
773,932,795,10,1227,0,0,0,0
774,935,796,10,1227,0,0,0,0
775,944,794,10,1221,0,0,0,0
776,948,792,10,1219,0,0,0,0
777,955,790,10,1221,0,0,0,0
778,960,788,10,1223,0,0,0,0
779,966,790,10,1222,0,0,0,0
780,984,795,10,1216,0,0,0,0
781,1002,794,10,1214,0,0,0,0
782,1016,804,11,1212,0,0,0,0
783,1029,801,11,1209,0,0,0,0
784,1054,793,11,1205,0,0,0,0
785,1072,791,11,1205,0,0,0,0
786,1081,792,11,1201,0,0,0,0
787,1087,794,11,1204,0,0,0,0
788,1093,796,11,1202,0,0,0,0
789,1097,797,11,1206,0,0,0,0
790,1102,810,12,1207,0,0,0,0
791,1104,802,12,1207,0,0,0,0
792,1104,798,12,1209,0,0,0,0
793,1103,794,11,1208,0,0,0,0
794,1101,791,11,1212,0,0,0,0
795,1090,792,11,1213,0,0,0,0
796,1079,794,11,1218,0,0,0,0
797,1065,796,11,1216,0,0,0,0
798,1032,785,10,1219,0,0,0,0
799,1009,784,10,1220,0,0,0,0
800,994,783,10,1219,0,0,0,0
801,968,783,10,1217,0,0,0,0
802,957,784,10,1218,0,0,0,0
803,940,787,10,1216,0,0,0,0
804,931,790,9,1217,0,0,0,0
805,922,790,9,1214,0,0,0,0
806,917,773,9,1213,0,0,0,0
807,912,775,9,1213,0,0,0,0
808,907,775,9,1213,0,0,0,0
809,904,778,9,1214,0,0,0,0
810,900,779,9,1214,0,0,0,0
811,899,781,9,1217,0,0,0,0
812,898,790,9,1214,0,0,0,0
813,898,789,9,1217,0,0,0,0
814,899,788,9,1215,0,0,0,0
815,901,787,9,1218,0,0,0,0
816,904,786,9,1215,0,0,0,0
817,907,785,9,1218,0,0,0,0
818,910,786,9,1219,0,0,0,0
819,917,788,9,1223,0,0,0,0
820,924,790,9,1224,0,0,0,0
821,928,799,10,1221,0,0,0,0
822,931,795,10,1221,0,0,0,0
823,934,793,10,1226,0,0,0,0
824,937,791,10,1223,0,0,0,0
825,1003,795,10,1228,0,0,0,0
826,1011,792,10,1231,0,0,0,0
827,1022,789,10,1233,0,0,0,0
828,1039,787,11,1233,0,0,0,0
829,1057,776,11,1187,0,0,0,0
830,1079,741,10,1144,0,0,0,0
831,1105,714,10,1123,0,0,0,0
832,1133,691,10,1110,0,0,0,0
833,1174,686,10,1111,0,0,0,0
834,1195,659,10,1117,0,0,0,0
835,1233,650,10,1145,0,0,0,0
836,1249,665,11,1161,0,0,0,0
837,1268,689,12,1198,0,0,0,0
838,1280,718,12,1219,0,0,0,0
839,1295,747,13,1234,0,0,0,0
840,1307,752,13,1212,0,0,0,0
841,1305,675,11,1120,0,0,0,0
842,1269,440,7,983,0,0,0,0
843,1260,399,6,1000,0,0,0,0
844,1256,437,7,1066,0,0,0,0
845,1252,469,7,1127,0,0,0,0
846,1249,512,8,1168,0,0,0,0
847,1250,600,10,1209,0,0,0,0
848,1263,660,11,1233,0,0,0,0
849,1271,680,11,1236,0,0,0,0
850,1283,678,11,1209,0,0,0,0
851,1287,618,10,1103,0,0,0,0
852,1289,593,10,1070,0,0,0,0
853,1290,572,10,1070,0,0,0,0
854,1289,561,9,1082,0,0,0,0
855,1282,555,9,1093,0,0,0,0
856,1275,556,9,1106,0,0,0,0
857,1268,554,9,1103,0,0,0,0
858,1257,547,9,1092,0,0,0,0
859,1246,530,8,1093,0,0,0,0
860,1245,508,8,1076,0,0,0,0
861,1246,470,7,1036,0,0,0,0
862,1252,440,7,1023,0,0,0,0
863,1258,415,7,1015,0,0,0,0
864,1263,376,6,993,0,0,0,0
865,1264,332,5,972,0,0,0,0
866,0,273,0,960,0,0,0,0
867,0,0,0,0,0,0,0,0
868,0,0,0,0,0,0,0,0
869,639,137,1,2,0,0,0,0
870,525,112,0,9,0,0,0,0
871,382,93,0,11,0,0,0,0
872,257,58,0,13,0,0,0,0
873,210,48,0,14,0,0,0,0
874,172,43,0,14,0,0,0,0
875,130,36,0,14,0,0,0,0
876,90,21,0,178,0,0,0,0
877,799,5,0,671,0,0,0,0
878,1730,20,0,0,0,0,0,0
879,1678,19,0,56,0,0,0,0
880,1294,15,0,602,0,0,0,0
881,392,14,0,797,0,0,0,0
882,749,100,1,-1167,0,0,0,0
883,783,225,2,-1270,0,0,0,0
884,709,326,3,1254,0,0,0,0
885,606,410,3,1238,0,0,0,0
886,382,467,2,1211,0,0,0,0
887,250,562,1,1182,0,0,0,0
888,140,583,1,1140,0,0,0,0
889,44,621,0,1133,0,0,0,0
890,35,650,0,1117,0,0,0,0
891,185,703,1,1116,0,0,0,0
892,234,719,2,1117,0,0,0,0
893,277,732,2,1121,0,0,0,0
894,316,743,3,1123,0,0,0,0
895,371,752,3,1125,0,0,0,0
896,456,754,4,1169,0,0,0,0
897,514,764,5,1182,0,0,0,0
898,535,770,5,1185,0,0,0,0
899,556,775,5,1191,0,0,0,0
900,575,778,6,1193,0,0,0,0
901,593,781,6,1196,0,0,0,0
902,622,783,6,1196,0,0,0,0
903,639,811,7,1192,0,0,0,0
904,654,806,7,1195,0,0,0,0
905,669,801,7,1196,0,0,0,0
906,682,785,7,1172,0,0,0,0
907,698,772,7,1155,0,0,0,0
908,708,759,7,1146,0,0,0,0
909,719,754,7,1151,0,0,0,0
910,728,750,7,1154,0,0,0,0
911,736,747,7,1153,0,0,0,0
912,744,759,7,1145,0,0,0,0
913,750,739,7,1137,0,0,0,0
914,753,734,7,1136,0,0,0,0
915,754,727,7,1134,0,0,0,0
916,749,723,7,1129,0,0,0,0
917,742,721,7,1131,0,0,0,0
918,733,743,7,1169,0,0,0,0
919,729,750,7,1175,0,0,0,0
920,725,756,7,1176,0,0,0,0
921,722,764,7,1178,0,0,0,0
922,717,770,7,1177,0,0,0,0
923,714,776,7,1179,0,0,0,0
924,708,779,7,1178,0,0,0,0
925,705,781,7,1178,0,0,0,0
926,691,789,7,1179,0,0,0,0
927,689,789,7,1177,0,0,0,0
928,687,791,7,1176,0,0,0,0
929,685,784,7,1179,0,0,0,0
930,682,784,7,1181,0,0,0,0
931,681,784,7,1182,0,0,0,0
932,681,784,7,1185,0,0,0,0
933,680,787,7,1187,0,0,0,0
934,680,788,7,1191,0,0,0,0
935,679,790,7,1193,0,0,0,0
936,675,791,7,1200,0,0,0,0
937,672,787,7,1200,0,0,0,0
938,671,786,7,1201,0,0,0,0
939,671,785,7,1204,0,0,0,0
940,681,788,7,1212,0,0,0,0
941,686,789,7,1216,0,0,0,0
942,705,794,7,1208,0,0,0,0
943,711,792,7,1211,0,0,0,0
944,739,791,7,1219,0,0,0,0
945,748,792,8,1221,0,0,0,0
946,757,793,8,1222,0,0,0,0
947,853,793,9,1217,0,0,0,0
948,1172,788,12,1200,0,0,0,0
949,1190,704,11,1119,0,0,0,0
950,1190,680,10,1105,0,0,0,0
951,1188,664,10,1100,0,0,0,0
952,1160,527,8,1029,0,0,0,0
953,1151,510,7,1026,0,0,0,0
954,1142,496,7,1025,0,0,0,0
955,1133,488,7,1022,0,0,0,0
956,1118,481,7,1019,0,0,0,0
957,1107,476,7,1022,0,0,0,0
958,1096,474,7,1024,0,0,0,0
959,1087,461,6,1028,0,0,0,0
960,1062,475,6,1047,0,0,0,0
961,1053,492,7,1060,0,0,0,0
962,1047,502,7,1065,0,0,0,0
963,1043,513,7,1068,0,0,0,0
964,1039,522,7,1065,0,0,0,0
965,1035,529,7,1067,0,0,0,0
966,1034,537,7,1066,0,0,0,0
967,1035,548,7,1080,0,0,0,0
968,1044,616,8,1175,0,0,0,0
969,1055,644,9,1198,0,0,0,0
970,1066,682,9,1213,0,0,0,0
971,1079,704,10,1220,0,0,0,0
972,1093,721,10,1223,0,0,0,0
973,1109,736,11,1228,0,0,0,0
974,1132,747,11,1230,0,0,0,0
975,1149,766,11,1178,0,0,0,0
976,1165,731,11,1136,0,0,0,0
977,1177,704,11,1116,0,0,0,0
978,1187,680,10,1111,0,0,0,0
979,1198,662,10,1110,0,0,0,0
980,1200,637,10,1109,0,0,0,0
981,1195,630,10,1128,0,0,0,0
982,1191,628,10,1131,0,0,0,0
983,1188,616,9,1135,0,0,0,0
984,1188,616,9,1137,0,0,0,0
985,1189,614,9,1140,0,0,0,0
986,1195,613,9,1139,0,0,0,0
987,1213,613,10,1138,0,0,0,0
988,1230,617,10,1133,0,0,0,0
989,1250,618,10,1131,0,0,0,0
990,1267,602,10,1108,0,0,0,0
991,1285,581,10,1075,0,0,0,0
992,1310,585,10,1083,0,0,0,0
993,1324,610,10,1150,0,0,0,0
994,1340,626,11,1167,0,0,0,0
995,1355,635,11,1169,0,0,0,0
996,1370,644,12,1165,0,0,0,0
997,1390,634,11,1131,0,0,0,0
998,1401,590,11,1072,0,0,0,0
999,1413,592,11,1089,0,0,0,0
1000,1423,606,11,1120,0,0,0,0
1001,1430,629,12,1138,0,0,0,0
1002,1443,635,12,1154,0,0,0,0
1003,1451,624,12,1136,0,0,0,0
1004,1455,581,11,1078,0,0,0,0
1005,1457,545,10,1046,0,0,0,0
1006,1457,518,10,1028,0,0,0,0
1007,1452,497,9,1023,0,0,0,0
1008,1444,473,9,1019,0,0,0,0
1009,1428,449,8,1028,0,0,0,0
1010,1416,453,8,1037,0,0,0,0
1011,1396,468,9,1060,0,0,0,0
1012,1381,510,9,1125,0,0,0,0
1013,1363,543,10,1147,0,0,0,0
1014,1321,605,10,1193,0,0,0,0
1015,1291,628,11,1204,0,0,0,0
1016,1275,663,11,1217,0,0,0,0
1017,1263,680,11,1222,0,0,0,0
1018,1254,696,11,1228,0,0,0,0
1019,1247,711,12,1238,0,0,0,0
1020,1243,723,12,1242,0,0,0,0
1021,1240,657,11,1106,0,0,0,0
1022,1236,614,10,1072,0,0,0,0
1023,1227,582,9,1062,0,0,0,0
1024,1222,537,8,1059,0,0,0,0
1025,1217,517,8,1057,0,0,0,0
1026,1210,501,8,1054,0,0,0,0
1027,1202,482,7,1046,0,0,0,0
1028,1191,456,7,1031,0,0,0,0
1029,1174,419,6,1018,0,0,0,0
1030,1165,410,6,1017,0,0,0,0
1031,1159,418,6,1034,0,0,0,0
1032,1156,420,6,1054,0,0,0,0
1033,1162,430,6,1055,0,0,0,0
1034,1172,421,6,1038,0,0,0,0
1035,1187,405,6,1020,0,0,0,0
1036,1224,377,6,992,0,0,0,0
1037,1234,366,6,987,0,0,0,0
1038,1240,357,6,982,0,0,0,0
1039,1245,339,5,969,0,0,0,0
1040,1240,300,4,957,0,0,0,0
1041,1232,276,4,953,0,0,0,0
1042,1219,259,4,947,0,0,0,0
1043,1204,247,4,945,0,0,0,0
1044,1185,239,3,942,0,0,0,0
1045,1156,233,3,939,0,0,0,0
1046,1132,227,3,938,0,0,0,0
1047,1108,225,3,935,0,0,0,0
1048,1082,217,3,934,0,0,0,0
1049,1054,214,3,932,0,0,0,0
1050,1009,222,3,934,0,0,0,0
1051,981,259,3,947,0,0,0,0
1052,931,334,4,986,0,0,0,0
1053,879,435,5,1053,0,0,0,0
1054,848,510,5,1090,0,0,0,0
1055,836,538,6,1096,0,0,0,0
1056,825,561,6,1096,0,0,0,0
1057,790,613,6,1088,0,0,0,0
1058,782,622,6,1087,0,0,0,0
1059,773,627,6,1081,0,0,0,0
1060,761,632,6,1075,0,0,0,0
1061,752,627,6,1076,0,0,0,0
1062,726,642,6,1086,0,0,0,0
1063,714,647,6,1088,0,0,0,0
1064,705,653,6,1082,0,0,0,0
1065,697,656,6,1081,0,0,0,0
1066,689,660,6,1082,0,0,0,0
1067,668,671,5,1087,0,0,0,0
1068,660,660,5,1086,0,0,0,0
1069,643,656,5,1072,0,0,0,0
1070,634,655,5,1065,0,0,0,0
1071,610,655,5,1058,0,0,0,0
1072,577,666,5,1068,0,0,0,0
1073,805,807,8,1207,0,0,0,0
1074,818,799,8,1206,0,0,0,0
1075,831,795,8,1204,0,0,0,0
1076,844,774,8,1180,0,0,0,0
1077,862,692,7,1068,0,0,0,0
1078,867,653,7,1047,0,0,0,0
1079,878,665,7,1132,0,0,0,0
1080,884,685,8,1165,0,0,0,0
1081,889,711,8,1185,0,0,0,0
1082,895,724,8,1193,0,0,0,0
1083,903,736,9,1200,0,0,0,0
1084,911,748,9,1197,0,0,0,0
1085,922,757,9,1202,0,0,0,0
1086,929,768,9,1208,0,0,0,0
1087,934,771,9,1211,0,0,0,0
1088,925,789,9,1224,0,0,0,0
1089,893,792,9,1242,0,0,0,0
1090,895,792,9,1235,0,0,0,0
1091,897,783,9,1225,0,0,0,0
1092,898,782,9,1224,0,0,0,0
1093,899,783,9,1222,0,0,0,0
1094,902,786,9,1224,0,0,0,0
1095,903,787,9,1223,0,0,0,0
1096,907,789,9,1223,0,0,0,0
1097,912,790,9,1221,0,0,0,0
1098,920,792,9,1222,0,0,0,0
1099,925,794,9,1214,0,0,0,0
1100,921,791,9,1214,0,0,0,0
1101,914,788,9,1216,0,0,0,0
1102,917,792,9,1212,0,0,0,0
1103,920,793,9,1213,0,0,0,0
1104,922,795,9,1210,0,0,0,0
1105,922,791,9,1210,0,0,0,0
1106,921,790,9,1211,0,0,0,0
1107,918,789,9,1209,0,0,0,0
1108,911,789,9,1209,0,0,0,0
1109,872,790,9,1212,0,0,0,0
1110,850,792,9,1210,0,0,0,0
1111,844,793,9,1207,0,0,0,0
1112,838,777,8,1207,0,0,0,0
1113,832,778,8,1206,0,0,0,0
1114,827,780,8,1200,0,0,0,0
1115,827,782,8,1199,0,0,0,0
1116,825,786,8,1197,0,0,0,0
1117,816,788,8,1198,0,0,0,0
1118,810,789,8,1195,0,0,0,0
1119,809,791,8,1191,0,0,0,0
1120,811,784,8,1192,0,0,0,0
1121,808,784,8,1192,0,0,0,0
1122,805,784,8,1190,0,0,0,0
1123,801,786,8,1192,0,0,0,0
1124,789,790,8,1187,0,0,0,0
1125,787,792,8,1190,0,0,0,0
1126,785,786,8,1194,0,0,0,0
1127,784,786,8,1198,0,0,0,0
1128,786,785,8,1200,0,0,0,0
1129,791,785,8,1202,0,0,0,0
1130,801,788,8,1208,0,0,0,0
1131,812,792,8,1211,0,0,0,0
1132,838,794,9,1213,0,0,0,0
1133,840,793,9,1218,0,0,0,0
1134,842,791,9,1221,0,0,0,0
1135,843,794,9,1224,0,0,0,0
1136,846,794,9,1226,0,0,0,0
1137,849,794,9,1227,0,0,0,0
1138,851,794,9,1231,0,0,0,0
1139,856,793,9,1229,0,0,0,0
1140,865,791,9,1223,0,0,0,0
1141,879,788,9,1226,0,0,0,0
1142,891,789,9,1230,0,0,0,0
1143,900,791,9,1226,0,0,0,0
1144,910,792,9,1234,0,0,0,0
1145,921,792,9,1236,0,0,0,0
1146,933,791,10,1233,0,0,0,0
1147,954,805,10,1230,0,0,0,0
1148,967,797,10,1229,0,0,0,0
1149,981,794,10,1231,0,0,0,0
1150,996,792,10,1232,0,0,0,0
1151,1012,793,10,1236,0,0,0,0
1152,1032,794,11,1239,0,0,0,0
1153,1048,795,11,1243,0,0,0,0
1154,1063,795,11,1243,0,0,0,0
1155,1081,794,11,1244,0,0,0,0
1156,1098,814,12,1239,0,0,0,0
1157,1134,806,12,1234,0,0,0,0
1158,1167,795,12,1235,0,0,0,0
1159,1207,791,12,1232,0,0,0,0
1160,1251,793,13,1231,0,0,0,0
1161,1296,795,13,1231,0,0,0,0
1162,1395,797,15,1230,0,0,0,0
1163,1433,795,15,1231,0,0,0,0
1164,1466,843,16,1227,0,0,0,0
1165,1495,797,16,1173,0,0,0,0
1166,1529,730,14,1105,0,0,0,0
1167,1548,668,14,1087,0,0,0,0
1168,1584,737,16,1224,0,0,0,0
1169,1576,751,16,1237,0,0,0,0
1170,1568,757,16,1244,0,0,0,0
1171,1557,742,15,1218,0,0,0,0
1172,1543,688,14,1146,0,0,0,0
1173,1530,648,13,1116,0,0,0,0
1174,1525,682,14,1194,0,0,0,0
1175,1518,702,14,1226,0,0,0,0
1176,1513,721,14,1240,0,0,0,0
1177,1508,699,14,1209,0,0,0,0
1178,1494,628,12,1118,0,0,0,0
1179,1479,489,9,1026,0,0,0,0
1180,1448,373,7,991,0,0,0,0
1181,1430,359,6,1006,0,0,0,0
1182,1404,384,7,1046,0,0,0,0
1183,1389,431,8,1083,0,0,0,0
1184,1373,430,8,1075,0,0,0,0
1185,1345,426,7,1050,0,0,0,0
1186,1333,419,7,1066,0,0,0,0
1187,1328,444,8,1094,0,0,0,0
1188,1329,461,8,1098,0,0,0,0
1189,1339,465,8,1072,0,0,0,0
1190,1346,419,7,1023,0,0,0,0
1191,1354,378,6,999,0,0,0,0
1192,1362,347,6,990,0,0,0,0
1193,0,0,0,0,0,0,0,0
1194,0,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0,0
1196,598,794,6,1215,0,0,0,0
1197,614,836,6,1201,0,0,0,0
1198,653,815,7,1197,0,0,0,0
1199,667,810,7,1195,0,0,0,0
1200,680,808,7,1198,0,0,0,0
1201,691,806,7,1198,0,0,0,0
1202,706,805,7,1203,0,0,0,0
1203,718,803,7,1205,0,0,0,0
1204,728,801,7,1206,0,0,0,0
1205,738,823,8,1197,0,0,0,0
1206,747,815,8,1193,0,0,0,0
1207,756,810,8,1191,0,0,0,0
1208,762,803,8,1193,0,0,0,0
1209,768,802,8,1195,0,0,0,0
1210,772,801,8,1193,0,0,0,0
1211,781,798,8,1194,0,0,0,0
1212,782,802,8,1190,0,0,0,0
1213,782,799,8,1187,0,0,0,0
1214,783,796,8,1184,0,0,0,0
1215,783,794,8,1186,0,0,0,0
1216,783,794,8,1187,0,0,0,0
1217,782,794,8,1186,0,0,0,0
1218,781,795,8,1185,0,0,0,0
1219,778,794,8,1183,0,0,0,0
1220,777,795,8,1183,0,0,0,0
1221,777,793,8,1183,0,0,0,0
1222,776,792,8,1183,0,0,0,0
1223,776,791,8,1183,0,0,0,0
1224,776,791,8,1183,0,0,0,0
1225,775,791,8,1184,0,0,0,0
1226,776,794,8,1187,0,0,0,0
1227,778,795,8,1189,0,0,0,0
1228,780,796,8,1187,0,0,0,0
1229,783,792,8,1188,0,0,0,0
1230,785,790,8,1187,0,0,0,0
1231,788,789,8,1187,0,0,0,0
1232,792,788,8,1188,0,0,0,0
1233,804,790,8,1190,0,0,0,0
1234,809,792,8,1193,0,0,0,0
1235,814,793,8,1198,0,0,0,0
1236,820,794,8,1199,0,0,0,0
1237,823,801,8,1203,0,0,0,0
1238,829,798,9,1204,0,0,0,0
1239,831,794,8,1212,0,0,0,0
1240,832,793,8,1215,0,0,0,0
1241,833,792,8,1220,0,0,0,0
1242,833,794,8,1226,0,0,0,0
1243,838,795,9,1232,0,0,0,0
1244,839,795,9,1235,0,0,0,0
1245,842,795,9,1230,0,0,0,0
1246,845,794,9,1224,0,0,0,0
1247,849,792,9,1220,0,0,0,0
1248,853,789,9,1222,0,0,0,0
1249,856,789,9,1224,0,0,0,0
1250,860,790,9,1224,0,0,0,0
1251,864,792,9,1225,0,0,0,0
1252,871,793,9,1228,0,0,0,0
1253,875,794,9,1229,0,0,0,0
1254,880,801,9,1227,0,0,0,0
1255,882,799,9,1223,0,0,0,0
1256,881,796,9,1221,0,0,0,0
1257,873,794,9,1223,0,0,0,0
1258,866,794,9,1223,0,0,0,0
1259,859,795,9,1222,0,0,0,0
1260,851,795,9,1223,0,0,0,0
1261,843,797,9,1224,0,0,0,0
1262,829,797,8,1223,0,0,0,0
1263,820,781,8,1219,0,0,0,0
1264,812,782,8,1216,0,0,0,0
1265,805,782,8,1211,0,0,0,0
1266,798,782,8,1212,0,0,0,0
1267,788,784,8,1213,0,0,0,0
1268,781,786,8,1210,0,0,0,0
1269,774,788,8,1210,0,0,0,0
1270,766,790,8,1208,0,0,0,0
1271,760,790,8,1205,0,0,0,0
1272,760,790,8,1202,0,0,0,0
1273,766,776,8,1201,0,0,0,0
1274,776,777,8,1197,0,0,0,0
1275,788,778,8,1192,0,0,0,0
1276,801,778,8,1185,0,0,0,0
1277,822,782,8,1181,0,0,0,0
1278,836,786,8,1178,0,0,0,0
1279,856,790,9,1174,0,0,0,0
1280,863,790,9,1172,0,0,0,0
1281,870,813,9,1181,0,0,0,0
1282,873,804,9,1186,0,0,0,0
1283,876,800,9,1186,0,0,0,0
1284,878,799,9,1188,0,0,0,0
1285,878,798,9,1188,0,0,0,0
1286,878,798,9,1189,0,0,0,0
1287,877,799,9,1186,0,0,0,0
1288,877,799,9,1186,0,0,0,0
1289,876,795,9,1191,0,0,0,0
1290,876,792,9,1192,0,0,0,0
1291,875,790,9,1194,0,0,0,0
1292,875,789,9,1195,0,0,0,0
1293,875,791,9,1196,0,0,0,0
1294,875,791,9,1196,0,0,0,0
1295,875,793,9,1196,0,0,0,0
1296,865,789,9,1206,0,0,0,0
1297,862,788,9,1207,0,0,0,0
1298,860,790,9,1205,0,0,0,0
1299,860,791,9,1207,0,0,0,0
1300,860,792,9,1208,0,0,0,0
1301,861,793,9,1205,0,0,0,0
1302,862,793,9,1207,0,0,0,0
1303,864,789,9,1202,0,0,0,0
1304,865,788,9,1199,0,0,0,0
1305,867,787,9,1203,0,0,0,0
1306,873,786,9,1200,0,0,0,0
1307,877,788,9,1201,0,0,0,0
1308,880,790,9,1203,0,0,0,0
1309,885,793,9,1206,0,0,0,0
1310,891,793,9,1204,0,0,0,0
1311,896,797,9,1203,0,0,0,0
1312,900,795,9,1203,0,0,0,0
1313,910,789,9,1202,0,0,0,0
1314,917,791,9,1205,0,0,0,0
1315,921,793,9,1203,0,0,0,0
1316,965,791,10,1206,0,0,0,0
1317,972,791,10,1207,0,0,0,0
1318,984,791,10,1209,0,0,0,0
1319,1002,721,9,1109,0,0,0,0
1320,1003,676,9,1069,0,0,0,0
1321,999,634,8,1041,0,0,0,0
1322,994,574,7,1007,0,0,0,0
1323,983,504,6,969,0,0,0,0
1324,916,333,3,939,0,0,0,0
1325,900,320,3,941,0,0,0,0
1326,881,341,4,964,0,0,0,0
1327,860,363,4,984,0,0,0,0
1328,839,371,4,997,0,0,0,0
1329,742,383,3,964,0,0,0,0
1330,717,395,3,971,0,0,0,0
1331,560,391,2,912,0,0,0,0
1332,552,388,2,912,0,0,0,0
1333,545,395,2,924,0,0,0,0
1334,535,405,3,933,0,0,0,0
1335,530,428,3,947,0,0,0,0
1336,525,438,3,950,0,0,0,0
1337,521,443,3,947,0,0,0,0
1338,501,398,2,894,0,0,0,0
1339,488,341,2,854,0,0,0,0
1340,464,301,1,954,0,0,0,0
1341,445,276,1,1029,0,0,0,0
1342,436,293,1,994,0,0,0,0
1343,411,324,1,945,0,0,0,0
1344,397,384,2,964,0,0,0,0
1345,387,418,2,962,0,0,0,0
1346,378,445,2,966,0,0,0,0
1347,372,467,2,962,0,0,0,0
1348,367,484,2,955,0,0,0,0
1349,366,473,2,949,0,0,0,0
1350,366,486,2,952,0,0,0,0
1351,367,496,2,952,0,0,0,0
1352,369,504,2,950,0,0,0,0
1353,372,498,2,926,0,0,0,0
1354,371,451,2,878,0,0,0,0
1355,364,403,1,830,0,0,0,0
1356,345,352,1,847,0,0,0,0
1357,321,310,1,722,0,0,0,0
1358,0,0,0,0,0,0,0,0
1359,0,0,0,0,0,0,0,0
1360,0,0,0,0,0,0,0,0
1361,0,0,0,0,0,0,0,0
1362,0,0,0,0,0,0,0,0
1363,0,0,0,0,0,0,0,0
1364,0,0,0,0,0,0,0,0
1365,0,0,0,0,0,0,0,0
1366,0,0,0,0,0,0,0,0
1367,0,0,0,0,0,0,0,0
1368,0,0,0,0,0,0,0,0
1369,0,0,0,0,0,0,0,0
1370,0,0,0,0,0,0,0,0
1371,0,0,0,0,0,0,0,0
1372,0,0,0,0,0,0,0,0
1373,0,0,0,0,0,0,0,0
1374,0,0,0,0,0,0,0,0
1375,0,0,0,0,0,0,0,0
1376,0,0,0,0,0,0,0,0
1377,0,0,0,0,0,0,0,0
1378,0,0,0,0,0,0,0,0
1379,0,0,0,0,0,0,0,0
1380,0,0,0,0,0,0,0,0
1381,0,0,0,0,0,0,0,0
1382,0,0,0,0,0,0,0,0
1383,0,0,0,0,0,0,0,0
1384,0,0,0,0,0,0,0,0
1385,0,0,0,0,0,0,0,0
1386,0,0,0,0,0,0,0,0
1387,0,0,0,0,0,0,0,0
1388,0,0,0,0,0,0,0,0
1389,0,0,0,0,0,0,0,0
1390,0,0,0,0,0,0,0,0
1391,0,0,0,0,0,0,0,0
1392,0,0,0,0,0,0,0,0
1393,0,0,0,0,0,0,0,0
1394,0,0,0,0,0,0,0,0
1395,0,0,0,0,0,0,0,0
1396,0,0,0,0,0,0,0,0
1397,0,0,0,0,0,0,0,0
1398,0,0,0,0,0,0,0,0
1399,0,0,0,0,0,0,0,0
1400,0,0,0,0,0,0,0,0
1401,0,0,0,0,0,0,0,0
1402,0,0,0,0,0,0,0,0
1403,0,0,0,0,0,0,0,0
1404,0,0,0,0,0,0,0,0
1405,0,0,0,0,0,0,0,0
1406,0,0,0,0,0,0,0,0
1407,0,0,0,0,0,0,0,0
1408,0,0,0,0,0,0,0,0
1409,0,0,0,0,0,0,0,0
1410,0,0,0,0,0,0,0,0
1411,0,0,0,0,0,0,0,0
1412,0,0,0,0,0,0,0,0
1413,0,0,0,0,0,0,0,0
1414,0,0,0,0,0,0,0,0
1415,0,0,0,0,0,0,0,0
1416,0,0,0,0,0,0,0,0
1417,0,0,0,0,0,0,0,0
1418,0,0,0,0,0,0,0,0
1419,0,0,0,0,0,0,0,0
1420,0,0,0,0,0,0,0,0
1421,0,0,0,0,0,0,0,0
1422,0,0,0,0,0,0,0,0
1423,0,0,0,0,0,0,0,0
1424,0,0,0,0,0,0,0,0
1425,0,0,0,0,0,0,0,0
1426,0,0,0,0,0,0,0,0
1427,0,0,0,0,0,0,0,0
1428,0,0,0,0,0,0,0,0
1429,0,0,0,0,0,0,0,0
1430,0,0,0,0,0,0,0,0
1431,0,0,0,0,0,0,0,0
1432,0,0,0,0,0,0,0,0
1433,0,0,0,0,0,0,0,0
1434,0,0,0,0,0,0,0,0
1435,0,0,0,0,0,0,0,0
1436,0,0,0,0,0,0,0,0
1437,0,0,0,0,0,0,0,0
1438,0,0,0,0,0,0,0,0
1439,0,0,0,0,0,0,0,0
1440,0,0,0,0,0,0,0,0
1441,0,0,0,0,0,0,0,0
1442,0,0,0,0,0,0,0,0
1443,0,0,0,0,0,0,0,0
1444,0,0,0,0,0,0,0,0
1445,0,0,0,0,0,0,0,0
1446,0,0,0,0,0,0,0,0
1447,0,0,0,0,0,0,0,0
1448,0,0,0,0,0,0,0,0
1449,0,0,0,0,0,0,0,0
1450,0,0,0,0,0,0,0,0
