timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_SPEED,RIGHT_MOTOR_SPEED,REAR_LEFT_WHEEL_SPEED,REAR_RIGHT_WHEEL_SPEED,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,TOTAL_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t,LEFT_MOTOR_RPM,RIGHT_MOTOR_RPM
1765219410400,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013908,-0.03111,0.993568,-0.7000000000000001,0.49000000000000005,0.0,3.33,3.33,3.33,3.32,3.31,3.31,3.31,3.32,3.32,3.33,3.32,3.32,3.31,3.31,3.31,3.31,3.32,3.32,3.32,3.31,3.32,3.33,3.32,3.32,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905374,0.0,0.0
1765219410417,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013908,-0.03111,0.993568,-0.7000000000000001,0.49000000000000005,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.32,3.33,3.32,3.32,3.31,3.31,3.31,3.31,3.32,3.32,3.32,3.31,3.32,3.33,3.32,3.32,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905391,0.0,0.0
1765219410450,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013908,-0.03111,0.993568,-0.7000000000000001,0.49000000000000005,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.31,3.31,3.31,3.31,3.32,3.32,3.32,3.31,3.32,3.33,3.32,3.32,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905424,0.0,0.0
1765219410467,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013908,-0.03111,0.993568,-0.7000000000000001,0.49000000000000005,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.32,3.32,3.32,3.31,3.32,3.33,3.32,3.32,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905441,0.0,0.0
1765219410501,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013908,-0.03111,0.993568,-0.7000000000000001,0.49000000000000005,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905475,0.0,0.0
1765219410519,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013908,-0.03111,0.993568,-0.7000000000000001,0.49000000000000005,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905493,0.0,0.0
1765219410535,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013908,-0.03111,0.993568,-0.7000000000000001,0.49000000000000005,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905509,0.0,0.0
1765219410618,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011101999999999999,-0.032574,0.992958,-0.7000000000000001,0.49000000000000005,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905592,0.0,0.0
1765219410636,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011101999999999999,-0.032574,0.992958,-0.6300000000000001,0.35000000000000003,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905610,0.0,0.0
1765219410684,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011101999999999999,-0.032574,0.992958,-0.6300000000000001,0.35000000000000003,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905658,0.0,0.0
1765219410700,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011101999999999999,-0.032574,0.992958,-0.6300000000000001,0.35000000000000003,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905674,0.0,0.0
1765219410716,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011101999999999999,-0.032574,0.992958,-0.6300000000000001,0.35000000000000003,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905690,0.0,0.0
1765219410767,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01342,-0.031598,0.99369,-0.6300000000000001,0.35000000000000003,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905741,0.0,0.0
1765219410787,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01342,-0.031598,0.99369,-0.7000000000000001,0.42000000000000004,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905761,0.0,0.0
1765219410818,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01342,-0.031598,0.99369,-0.7000000000000001,0.42000000000000004,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905792,0.0,0.0
1765219410833,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01342,-0.031598,0.99369,-0.7000000000000001,0.42000000000000004,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905807,0.0,0.0
1765219410851,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01342,-0.031598,0.99369,-0.7000000000000001,0.42000000000000004,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905825,0.0,0.0
1765219410884,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01342,-0.031598,0.99369,-0.7000000000000001,0.42000000000000004,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905858,0.0,0.0
1765219410933,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01342,-0.031598,0.99369,-0.7000000000000001,0.42000000000000004,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905907,0.0,0.0
1765219410983,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01281,-0.030255999999999998,0.992592,-0.7000000000000001,0.42000000000000004,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905957,0.0,0.0
1765219411017,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01281,-0.030255999999999998,0.992592,-0.6300000000000001,0.42000000000000004,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,905991,0.0,0.0
1765219411068,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010248,-0.0305,0.99369,-0.6300000000000001,0.42000000000000004,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,906042,0.0,0.0
1765219411086,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010248,-0.0305,0.99369,-0.6300000000000001,0.42000000000000004,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,906060,0.0,0.0
1765219411100,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010248,-0.0305,0.99369,-0.77,0.42000000000000004,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,906074,0.0,0.0
1765219411117,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010248,-0.0305,0.99369,-0.77,0.42000000000000004,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,906091,0.0,0.0
1765219411134,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010248,-0.0305,0.99369,-0.77,0.42000000000000004,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,906108,0.0,0.0
1765219411150,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010248,-0.0305,0.99369,-0.77,0.42000000000000004,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,906124,0.0,0.0
1765219411185,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010248,-0.0305,0.99369,-0.77,0.42000000000000004,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,906159,0.0,0.0
1765219411233,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010248,-0.0305,0.99369,-0.77,0.42000000000000004,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.33,3.3,79.5,-1.0,1.0,0.0,1.0,1.0,906207,0.0,0.0
1765219411284,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010248,-0.0305,0.99369,-0.77,0.42000000000000004,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,-1.0,1.0,0.0,1.0,1.0,906258,0.0,0.0
1765219411301,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010248,-0.0305,0.99369,-0.77,0.42000000000000004,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,-1.0,1.0,0.0,1.0,1.0,906275,0.0,0.0
1765219411351,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01342,-0.0305,0.9922259999999999,-0.77,0.42000000000000004,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,-1.0,1.0,0.0,1.0,1.0,906325,0.0,0.0
1765219411367,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01342,-0.0305,0.9922259999999999,-0.77,0.42000000000000004,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,-1.0,1.0,0.0,1.0,1.0,906341,0.0,0.0
1765219411433,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01342,-0.0305,0.9922259999999999,-0.77,0.42000000000000004,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,1.0,1.0,906407,0.0,0.0
1765219411450,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01342,-0.0305,0.9922259999999999,-0.77,0.42000000000000004,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,1.0,1.0,906424,0.0,0.0
1765219411482,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013176,-0.030987999999999998,0.99247,-0.77,0.42000000000000004,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,1.0,1.0,906456,0.0,0.0
1765219411500,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013176,-0.030987999999999998,0.99247,-0.6300000000000001,0.35000000000000003,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,1.0,1.0,906474,0.0,0.0
1765219411741,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013176,-0.030987999999999998,0.99247,-0.6300000000000001,0.35000000000000003,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,1.0,1.0,906715,0.0,0.0
1765219411748,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012199999999999999,-0.031476,0.992592,-0.7000000000000001,0.42000000000000004,0.0,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,1.0,1.0,906722,0.0,0.0
1765219411783,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012322,-0.031354,0.9943,-0.6300000000000001,0.35000000000000003,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,1.0,1.0,906757,0.0,0.0
1765219411819,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012322,-0.031354,0.9943,-0.6300000000000001,0.35000000000000003,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,1.0,1.0,906793,0.0,0.0
1765219411836,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012322,-0.031354,0.9943,-0.6300000000000001,0.35000000000000003,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,1.0,1.0,906810,0.0,0.0
1765219411852,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012322,-0.031354,0.9943,-0.6300000000000001,0.35000000000000003,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,1.0,1.0,906826,0.0,0.0
1765219411866,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012322,-0.031354,0.9943,-0.6300000000000001,0.35000000000000003,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,1.0,1.0,906840,0.0,0.0
1765219411901,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012322,-0.031354,0.9943,-0.6300000000000001,0.35000000000000003,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,1.0,1.0,906875,0.0,0.0
1765219411950,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012322,-0.031354,0.9943,-0.6300000000000001,0.35000000000000003,-0.07,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,1.0,1.0,906924,0.0,0.0
