index,date,FRONT_LEFT_SPEED,FRONT_RIGHT_SPEED,REAR_LEFT_SPEED,REAR_RIGHT_SPEED,1,2,3,4
114,1768830734855,0,0,0,0,0,0,0,0
115,1768830735305,0,0,0,0,0,0,0,0
116,1768830735692,0,0,0,0,0,0,0,0
117,1768830736156,0,0,0,0,0,0,0,0
118,1768830736605,0,0,0,0,0,0,0,0
119,1768830736889,0,0,0,0,0,0,0,0
120,1768830737339,0,0,0,0,0,0,0,0
121,1768830737705,0,0,0,0,0,0,0,0
122,1768830738188,0,0,0,0,0,0,0,0
123,1768830738655,0,0,0,0,0,0,0,0
124,1768830738773,0,0,0,0,0,0,0,0
125,1768830739155,0,0,0,0,0,0,0,0
126,1768830739639,0,0,0,0,0,0,0,0
127,1768830739955,0,0,0,0,0,0,0,0
128,1768830740404,0,0,0,0,0,0,0,0
129,1768830740505,0,0,0,0,0,0,0,0
130,1768830740788,0,0,0,0,0,0,0,0
131,1768830741255,0,0,0,0,0,0,0,0
132,1768830741655,0,0,0,0,0,0,0,0
133,1768830742155,0,0,0,0,0,0,0,0
134,1768830742588,0,0,0,0,0,0,0,0
135,1768830743038,0,0,0,0,0,0,0,0
136,1768830743439,0,0,0,0,0,0,0,0
137,1768830743939,0,0,0,0,0,0,0,0
138,1768830744339,0,0,0,0,0,0,0,0
139,1768830744755,0,0,0,0,0,0,0,0
140,1768830745154,0,0,0,0,0,0,0,0
141,1768830745639,0,0,0,0,0,0,0,0
142,1768830746021,0,0,0,0,0,0,0,0
143,1768830746471,0,0,0,0,0,0,0,0
144,1768830746888,0,0,0,0,0,0,0,0
145,1768830747338,0,0,0,0,0,0,0,0
146,1768830747725,0,0,0,0,0,0,0,0
147,1768830748088,0,0,0,0,0,0,0,0
148,1768830748471,0,0,0,0,0,0,0,0
149,1768830748555,0,0,0,0,0,0,0,0
150,1768830748921,0,0,0,0,0,0,0,0
151,1768830748988,0,0,0,0,0,0,0,0
152,1768830749305,0,0,0,0,0,0,0,0
153,1768830749721,0,0,0,0,0,0,0,0
154,1768830750172,0,0,0,0,0,0,0,0
155,1768830750621,0,0,0,0,0,0,0,0
156,1768830751004,0,0,0,0,0,0,0,0
157,1768830751372,0,0,0,0,0,0,0,0
158,1768830751821,0,0,0,0,0,0,0,0
159,1768830752272,0,0,0,0,0,0,0,0
160,1768830752738,0,0,0,0,0,0,0,0
161,1768830753104,0,0,0,0,0,0,0,0
162,1768830753554,0,0,0,0,0,0,0,0
163,1768830753937,0,0,0,0,0,0,0,0
164,1768830754305,0,0,0,0,0,0,0,0
165,1768830754672,0,0,0,0,0,0,0,0
166,1768830755138,0,0,0,0,0,0,0,0
167,1768830755488,0,0,0,0,0,0,0,0
168,1768830755971,0,0,0,0,0,0,0,0
169,1768830756354,0,0,0,0,0,0,0,0
170,1768830756805,0,0,0,0,0,0,0,0
171,1768830757171,0,0,0,0,0,0,0,0
172,1768830757920,0,0,0,0,0,0,0,0
173,1768830757989,0,0,0,0,0,0,0,0
174,1768830758372,0,0,0,0,0,0,0,0
175,1768830758738,0,0,0,0,0,0,0,0
176,1768830759209,0,0,0,0,0,0,0,0
177,1768830759588,0,0,0,0,0,0,0,0
178,1768830760022,0,0,0,0,0,0,0,0
179,1768830760389,0,0,0,0,0,0,0,0
180,1768830761122,0,0,0,0,0,0,0,0
181,1768830761190,0,0,0,0,0,0,0,0
182,1768830761555,0,0,0,0,0,0,0,0
183,1768830761922,0,0,0,0,0,0,0,0
184,1768830762374,0,0,0,0,0,0,0,0
185,1768830762740,0,0,0,0,0,0,0,0
186,1768830763206,0,0,0,0,0,0,0,0
187,1768830763614,0,0,0,0,0,0,0,0
188,1768830764055,0,0,0,0,0,0,0,0
189,1768830764505,0,0,0,0,0,0,0,0
190,1768830765057,0,0,0,0,0,0,0,0
191,1768830765390,0,0,0,0,0,0,0,0
192,1768830765706,0,0,0,0,0,0,0,0
193,1768830766173,0,0,0,0,0,0,0,0
194,1768830766576,0,0,0,0,0,0,0,0
195,1768830766905,0,0,0,0,0,0,0,0
196,1768830767006,0,0,0,0,0,0,0,0
197,1768830767395,0,0,0,0,0,0,0,0
198,1768830767855,0,0,0,0,0,0,0,0
199,1768830768228,0,0,0,0,0,0,0,0
200,1768830768591,0,0,0,0,0,0,0,0
201,1768830768974,0,0,0,0,0,0,0,0
202,1768830769406,0,0,0,0,0,0,0,0
203,1768830769773,0,0,0,0,0,0,0,0
204,1768830770145,0,0,0,0,0,0,0,0
205,1768830770244,0,0,0,0,0,0,0,0
206,1768830770608,0,0,0,0,0,0,0,0
207,1768830770990,0,0,0,0,0,0,0,0
208,1768830771089,0,0,0,0,0,0,0,0
209,1768830771388,0,0,0,0,0,0,0,0
210,1768830771840,0,0,0,0,0,0,0,0
211,1768830772239,0,0,0,0,0,0,0,0
212,1768830772672,7,9,0,0,0,0,0,0
213,1768830773071,13,17,0,0,0,0,0,0
214,1768830773538,15,0,0,0,0,0,0,0
215,1768830773887,16,0,0,0,0,0,0,0
216,1768830774354,17,0,0,0,0,0,0,0
217,1768830774655,17,0,0,0,0,0,0,0
218,1768830774738,17,0,0,0,0,0,0,0
219,1768830775106,17,0,0,0,0,0,0,0
220,1768830775222,16,92,0,0,0,0,0,0
221,1768830775522,15,0,0,0,0,0,0,0
222,1768830775604,15,0,0,0,0,0,0,0
223,1768830775971,15,0,0,0,0,0,0,0
224,1768830776071,15,0,0,0,0,0,0,0
225,1768830776555,14,0,0,0,0,0,0,0
226,1768830776971,14,0,0,0,0,0,0,0
227,1768830777454,12,0,0,0,0,0,0,0
228,1768830777855,0,0,0,0,0,0,0,0
229,1768830778254,0,0,0,0,0,0,0,0
230,1768830778737,3,0,0,0,0,0,0,0
231,1768830779204,0,0,0,0,0,0,0,0
232,1768830779505,0,0,0,0,0,0,0,0
233,1768830779606,0,0,0,0,0,0,0,0
234,1768830780071,0,0,0,0,0,0,0,0
235,1768830780471,1,0,0,0,0,0,0,0
236,1768830780855,1,0,0,0,0,0,0,0
237,1768830781253,0,0,0,0,0,0,0,0
238,1768830781338,0,0,0,0,0,0,0,0
239,1768830781723,0,0,0,0,0,0,0,0
240,1768830781823,0,0,0,0,0,0,0,0
241,1768830782322,0,0,0,0,0,0,0,0
242,1768830833938,0,0,0,0,0,0,0,0
243,1768830834220,0,0,0,0,0,0,0,0
244,1768830834503,0,0,0,0,0,0,0,0
245,1768830834537,0,0,0,0,0,0,0,0
246,1768830834820,0,0,0,0,0,0,0,0
247,1768830835188,0,0,0,0,0,0,0,0
248,1768830835720,0,0,0,0,0,0,0,0
249,1768830835870,0,0,0,0,0,0,0,0
250,1768830836422,0,0,0,0,0,0,0,0
251,1768830836954,0,0,0,0,0,0,0,0
252,1768830837137,0,0,0,0,0,0,0,0
253,1768830837520,0,0,0,0,0,0,0,0
254,1768830837903,0,0,0,0,0,0,0,0
255,1768830838170,0,0,0,0,0,0,0,0
256,1768830838487,0,0,0,0,0,0,0,0
257,1768830839022,0,0,0,0,0,0,0,0
258,1768830839489,0,0,0,0,0,0,0,0
259,1768830839872,0,0,0,0,0,0,0,0
260,1768830840304,0,0,0,0,0,0,0,0
261,1768830840688,0,0,0,0,0,0,0,0
262,1768830841105,0,0,0,0,0,0,0,0
263,1768830841404,0,0,0,0,0,0,0,0
264,1768830841837,0,0,0,0,0,0,0,0
265,1768830842170,0,0,0,0,0,0,0,0
266,1768830842555,0,0,0,0,0,0,0,0
267,1768830843022,0,0,0,0,0,0,0,0
268,1768830843472,0,0,0,0,0,0,0,0
269,1768830844206,0,0,0,0,0,0,0,0
270,1768830844238,0,0,0,0,0,0,0,0
271,1768830844604,0,0,0,0,0,0,0,0
272,1768830844688,0,0,0,0,0,0,0,0
273,1768830845072,0,0,0,0,0,0,0,0
274,1768830845139,0,0,0,0,0,0,0,0
275,1768830845489,0,0,0,0,0,0,0,0
276,1768830845540,0,0,0,0,0,0,0,0
277,1768830845938,0,0,0,0,0,0,0,0
278,1768830846006,0,0,0,0,0,0,0,0
279,1768830846388,0,0,0,0,0,0,0,0
280,1768830846773,0,0,0,0,0,0,0,0
281,1768830846889,0,0,0,0,0,0,0,0
282,1768830847638,0,0,0,0,0,0,0,0
283,1768830848088,0,0,0,0,0,0,0,0
284,1768830848488,0,0,0,0,0,0,0,0
285,1768830848870,0,0,0,0,0,0,0,0
286,1768830849354,0,0,0,0,0,0,0,0
287,1768830849804,0,0,0,0,0,0,0,0
288,1768830850203,0,0,0,0,0,0,0,0
289,1768830850687,0,0,0,0,0,0,0,0
290,1768830851072,0,0,0,0,0,0,0,0
291,1768830851555,0,0,0,0,0,0,0,0
292,1768830851937,0,0,0,0,0,0,0,0
293,1768830852439,0,0,0,0,0,0,0,0
294,1768830852821,0,0,0,0,0,0,0,0
295,1768830853322,0,0,0,0,0,0,0,0
296,1768830853788,0,0,0,0,0,0,0,0
297,1768830854005,0,0,0,0,0,0,0,0
298,1768830854405,0,0,0,0,0,0,0,0
299,1768830854856,0,0,0,0,0,0,0,0
300,1768830855355,0,0,0,0,0,0,0,0
301,1768830855788,0,0,0,0,0,0,0,0
302,1768830856136,0,0,0,0,0,0,0,0
303,1768830856604,0,0,0,0,0,0,0,0
304,1768830857054,0,0,0,0,0,0,0,0
305,1768830857503,0,0,0,0,0,0,0,0
306,1768830857821,0,0,0,0,0,0,0,0
307,1768830858270,0,0,0,0,0,0,0,0
308,1768830858371,0,0,0,0,0,0,0,0
309,1768830858703,0,0,0,0,0,0,0,0
310,1768830858787,0,0,0,0,0,0,0,0
311,1768830859153,0,0,0,0,0,0,0,0
312,1768830859253,0,0,0,0,0,0,0,0
313,1768830859637,0,0,0,0,0,0,0,0
314,1768830860086,0,0,0,0,0,0,0,0
315,1768830860470,0,0,0,0,0,0,0,0
316,1768830860520,0,0,0,0,0,0,0,0
317,1768830860886,0,0,0,0,0,0,0,0
318,1768830860971,0,0,0,0,0,0,0,0
319,1768830861336,0,0,0,0,0,0,0,0
320,1768830861704,0,0,0,0,0,0,0,0
321,1768830862169,0,0,0,0,0,0,0,0
322,1768830862621,0,0,0,0,0,0,0,0
323,1768830863020,0,0,0,0,0,0,0,0
324,1768830863455,0,0,0,0,0,0,0,0
325,1768830863887,0,0,0,0,0,0,0,0
326,1768830864254,0,0,0,0,0,0,0,0
327,1768830864722,0,0,0,0,0,0,0,0
328,1768830865155,0,0,0,0,0,0,0,0
329,1768830865538,0,0,0,0,0,0,0,0
330,1768830866005,0,0,0,0,0,0,0,0
331,1768830866422,0,0,0,0,0,0,0,0
332,1768830866905,0,0,0,0,0,0,0,0
333,1768830867289,0,0,0,0,0,0,0,0
334,1768830867620,0,0,0,0,0,0,0,0
335,1768830867722,0,0,0,0,0,0,0,0
336,1768830868156,0,0,0,0,0,0,0,0
337,1768830868606,0,0,0,0,0,0,0,0
338,1768830869322,0,0,0,0,0,0,0,0
339,1768830869738,0,0,0,0,0,0,0,0
340,1768830870188,0,0,0,0,0,0,0,0
341,1768830870604,0,0,0,0,0,0,0,0
342,1768830870972,0,0,0,0,0,0,0,0
343,1768830871404,0,0,0,0,0,0,0,0
344,1768830871836,0,0,0,0,0,0,0,0
345,1768830872304,0,0,0,0,0,0,0,0
346,1768830872571,0,0,0,0,0,0,0,0
347,1768830873005,0,0,0,0,0,0,0,0
348,1768830873405,0,0,0,0,0,0,0,0
349,1768830873922,0,0,0,0,0,0,0,0
350,1768830874291,0,0,0,0,0,0,0,0
351,1768830874405,0,0,0,0,0,0,0,0
352,1768830874721,0,0,0,0,0,0,0,0
353,1768830875104,0,0,0,0,0,0,0,0
354,1768830875519,0,0,0,0,0,0,0,0
355,1768830875888,0,0,0,0,0,0,0,0
356,1768830876338,0,0,0,0,0,0,0,0
357,1768830876721,0,0,0,0,0,0,0,0
358,1768830877170,0,0,0,0,0,0,0,0
359,1768830877621,0,0,0,0,0,0,0,0
360,1768830878055,0,0,0,0,0,0,0,0
361,1768830878438,0,0,0,0,0,0,0,0
362,1768830878803,0,0,0,0,0,0,0,0
363,1768830878970,0,0,0,0,0,0,0,0
364,1768830879271,0,0,0,0,0,0,0,0
365,1768830879354,0,0,0,0,0,0,0,0
366,1768830879722,0,0,0,0,0,0,0,0
367,1768830880106,0,0,0,0,0,0,0,0
368,1768830880255,0,0,0,0,0,0,0,0
369,1768830880706,0,0,0,0,0,0,0,0
370,1768830881086,0,0,0,0,0,0,0,0
371,1768830881539,0,0,0,0,0,0,0,0
372,1768830881921,0,0,0,0,0,0,0,0
373,1768830882353,0,0,0,0,0,0,0,0
374,1768830882737,0,0,0,0,0,0,0,0
375,1768830883203,0,0,0,0,0,0,0,0
376,1768830883304,0,0,0,0,0,0,0,0
377,1768830883655,0,0,0,0,0,0,0,0
378,1768830883738,0,0,0,0,0,0,0,0
379,1768830884105,0,0,0,0,0,0,0,0
380,1768830884205,0,0,0,0,0,0,0,0
381,1768830884670,0,0,0,0,0,0,0,0
382,1768830885070,0,0,0,0,0,0,0,0
383,1768830885536,0,0,0,0,0,0,0,0
384,1768830885953,0,0,0,0,0,0,0,0
385,1768830886387,0,0,0,0,0,0,0,0
386,1768830886887,0,0,0,0,0,0,0,0
387,1768830887353,0,0,0,0,0,0,0,0
388,1768830888203,0,0,0,0,0,0,0,0
389,1768830889172,0,0,0,0,0,0,0,0
390,1768830889605,0,0,0,0,0,0,0,0
391,1768830890154,0,0,0,0,0,0,0,0
392,1768830890572,0,0,0,0,0,0,0,0
393,1768830890670,0,0,0,0,0,0,0,0
394,1768830891037,0,0,0,0,0,0,0,0
395,1768830891469,0,0,0,0,0,0,0,0
396,1768830891887,0,0,13,13,0,0,0,0
397,1768830891987,0,0,236,266,0,0,0,0
398,1768830892453,8,0,152,159,0,0,0,0
399,1768830892887,12,0,137,143,0,0,0,0
400,1768830893254,17,0,143,147,0,0,0,0
401,1768830893703,29,0,198,199,0,0,0,0
402,1768830894053,43,0,288,272,0,0,0,0
403,1768830894504,57,0,393,371,0,0,0,0
404,1768830894870,70,0,515,468,0,0,0,0
405,1768830895053,80,0,595,552,0,0,0,0
406,1768830895403,83,0,622,575,0,0,0,0
407,1768830895737,93,0,734,686,0,0,0,0
408,1768830896170,89,0,797,749,0,0,0,0
409,1768830896522,95,0,823,799,0,0,0,0
410,1768830896987,101,0,871,857,0,0,0,0
411,1768830897336,103,0,882,880,0,0,0,0
412,1768830897687,110,0,939,957,0,0,0,0
413,1768830897853,114,0,976,1012,0,0,0,0
414,1768830898303,121,0,1033,1084,0,0,0,0
415,1768830898754,126,0,1084,1145,0,0,0,0
416,1768830899036,126,0,1096,1159,0,0,0,0
417,1768830899120,131,0,1136,1195,0,0,0,0
418,1768830899487,132,0,1147,1210,0,0,0,0
419,1768830899587,137,0,1177,1240,0,0,0,0
420,1768830899937,137,0,1194,1255,0,0,0,0
421,1768830900388,139,0,1237,1279,0,0,0,0
422,1768830900704,140,0,1260,1293,0,0,0,0
423,1768830901287,139,0,1257,1283,0,0,0,0
424,1768830901639,133,0,1243,1253,0,0,0,0
425,1768830902087,123,0,1202,1225,0,0,0,0
426,1768830902453,111,0,1130,1212,0,0,0,0
427,1768830902838,104,0,1024,1169,0,0,0,0
428,1768830903354,100,0,964,1112,0,0,0,0
429,1768830903753,102,0,940,1068,0,0,0,0
430,1768830904187,109,0,957,1053,0,0,0,0
431,1768830904570,112,0,986,1060,0,0,0,0
432,1768830905054,115,0,1014,1071,0,0,0,0
433,1768830905403,121,0,1044,1088,0,0,0,0
434,1768830905839,117,0,1050,1063,0,0,0,0
435,1768830906187,116,0,1057,1069,0,0,0,0
436,1768830906271,110,0,1042,1032,0,0,0,0
437,1768830906769,107,0,1027,989,0,0,0,0
438,1768830907054,108,0,1013,971,0,0,0,0
439,1768830907503,102,0,983,943,0,0,0,0
440,1768830907869,97,0,952,913,0,0,0,0
441,1768830908403,89,104,885,925,0,0,0,0
442,1768830908821,83,105,807,927,0,0,0,0
443,1768830909203,79,98,747,905,0,0,0,0
444,1768830909704,75,91,710,873,0,0,0,0
445,1768830910070,68,84,660,821,0,0,0,0
446,1768830910404,58,74,596,751,0,0,0,0
447,1768830910819,54,67,538,673,0,0,0,0
448,1768830911236,51,62,492,621,0,0,0,0
449,1768830911953,49,56,458,558,0,0,0,0
450,1768830912387,54,63,464,545,0,0,0,0
451,1768830912853,59,68,493,569,0,0,0,0
452,1768830913287,61,70,522,598,0,0,0,0
453,1768830913737,56,64,0,0,0,0,0,0
454,1768830914154,45,52,0,0,0,0,0,0
455,1768830914573,35,39,0,0,0,0,0,0
456,1768830915020,25,26,0,0,0,0,0,0
457,1768830915403,10,13,0,0,0,0,0,0
458,1768830915870,0,0,0,0,0,0,0,0
459,1768830916271,0,0,0,0,0,0,0,0
460,1768830916670,0,0,0,0,0,0,0,0
461,1768830917123,0,0,0,0,0,0,0,0
462,1768830917587,0,0,0,0,0,0,0,0
463,1768830918037,0,0,0,0,0,0,0,0
464,1768830918420,0,0,0,0,0,0,0,0
465,1768830918869,0,0,0,0,0,0,0,0
466,1768830919286,0,0,0,0,0,0,0,0
467,1768830919853,0,0,0,0,0,0,0,0
468,1768830920203,0,0,0,0,0,0,0,0
469,1768830920669,0,0,0,0,0,0,0,0
470,1768830921170,0,0,0,0,0,0,0,0
471,1768830921637,0,0,0,0,0,0,0,0
472,1768830922002,0,0,0,0,0,0,0,0
473,1768830922470,0,0,0,0,0,0,0,0
474,1768830922904,0,0,0,0,0,0,0,0
475,1768830923336,0,0,0,0,0,0,0,0
476,1768830923770,0,0,0,0,0,0,0,0
477,1768830924254,0,0,0,0,0,0,0,0
478,1768830924703,0,0,0,0,0,0,0,0
479,1768830925073,0,0,0,0,0,0,0,0
480,1768830925520,0,0,0,0,0,0,0,0
481,1768830925953,0,0,0,0,0,0,0,0
482,1768830926404,0,0,0,0,0,0,0,0
483,1768830926870,1,0,0,0,0,0,0,0
484,1768830927353,0,0,0,0,0,0,0,0
485,1768830927803,4,1,0,0,0,0,0,0
486,1768830928170,0,0,0,0,0,0,0,0
487,1768830928619,0,0,0,0,0,0,0,0
488,1768830929036,0,2,0,0,0,0,0,0
489,1768830929456,2,2,0,0,0,0,0,0
490,1768830929887,0,0,0,0,0,0,0,0
491,1768830930269,0,0,0,0,0,0,0,0
492,1768830930752,0,0,0,0,0,0,0,0
493,1768830931220,0,0,0,0,0,0,0,0
494,1768830931671,0,0,0,0,0,0,0,0
495,1768830932038,0,0,0,0,0,0,0,0
496,1768830932420,0,0,0,0,0,0,0,0
497,1768830932470,0,0,0,0,0,0,0,0
498,1768830932836,0,0,0,0,0,0,0,0
499,1768830933286,0,0,0,0,0,0,0,0
500,1768830933387,0,0,0,0,0,0,0,0
501,1768830934219,0,0,0,0,0,0,0,0
502,1768830934669,0,0,0,0,0,0,0,0
503,1768830935037,0,0,0,0,0,0,0,0
504,1768830935120,0,0,0,0,0,0,0,0
505,1768830935486,0,0,0,0,0,0,0,0
506,1768830935537,0,0,0,0,0,0,0,0
507,1768830935836,0,0,0,0,0,0,0,0
508,1768830936337,0,0,0,0,0,0,0,0
509,1768830936787,0,0,0,0,0,0,0,0
510,1768830937219,0,0,0,0,0,0,0,0
511,1768830937603,0,0,0,0,0,0,0,0
512,1768830938052,0,0,0,0,0,0,0,0
513,1768830938421,0,0,0,0,0,0,0,0
514,1768830938955,0,0,0,0,0,0,0,0
515,1768830939338,0,0,0,0,0,0,0,0
516,1768830939787,0,0,0,0,0,0,0,0
517,1768830940239,0,0,0,0,0,0,0,0
518,1768830940622,0,0,0,0,0,0,0,0
519,1768830941155,0,0,0,0,0,0,0,0
520,1768830941635,0,0,0,0,0,0,0,0
521,1768830942004,0,0,0,0,0,0,0,0
522,1768830942436,0,0,0,0,0,0,0,0
523,1768830942787,0,0,0,0,0,0,0,0
524,1768830943205,0,0,0,0,0,0,0,0
525,1768830943604,0,0,0,0,0,0,0,0
526,1768830944021,0,0,0,0,0,0,0,0
527,1768830944519,0,0,0,0,0,0,0,0
528,1768830944971,0,0,0,0,0,0,0,0
529,1768830945405,0,0,0,0,0,0,0,0
530,1768830945803,0,0,0,0,0,0,0,0
531,1768830946253,0,0,0,0,0,0,0,0
532,1768830947053,0,0,0,0,0,0,0,0
533,1768830947436,0,0,0,0,0,0,0,0
534,1768830947853,0,0,0,0,0,0,0,0
535,1768830947953,0,0,0,0,0,0,0,0
536,1768830948303,0,0,0,0,0,0,0,0
537,1768830948687,0,0,0,0,0,0,0,0
538,1768830949137,0,0,0,0,0,0,0,0
539,1768830949588,0,0,0,0,0,0,0,0
540,1768830950036,0,0,0,0,0,0,0,0
541,1768830950420,0,0,0,0,0,0,0,0
542,1768830950821,0,0,0,0,0,0,0,0
543,1768830951254,0,0,0,0,0,0,0,0
544,1768830951654,0,0,0,0,0,0,0,0
545,1768830952120,0,0,0,0,0,0,0,0
546,1768830952572,0,0,0,0,0,0,0,0
547,1768830953020,0,0,0,0,0,0,0,0
548,1768830953470,0,0,0,0,0,0,0,0
549,1768830954304,0,0,0,0,0,0,0,0
550,1768830954769,0,0,0,0,0,0,0,0
551,1768830955170,0,0,0,0,0,0,0,0
552,1768830955637,0,0,0,0,0,0,0,0
553,1768830956103,0,0,0,0,0,0,0,0
554,1768830956470,0,0,0,0,0,0,0,0
555,1768830956955,0,0,0,0,0,0,0,0
556,1768830957419,0,0,0,0,0,0,0,0
557,1768830957870,0,0,0,0,0,0,0,0
558,1768830958253,0,0,0,0,0,0,0,0
559,1768830958736,0,0,0,0,0,0,0,0
560,1768830959136,0,0,0,0,0,0,0,0
561,1768830959589,0,0,0,0,0,0,0,0
562,1768830960103,0,0,0,0,0,0,0,0
563,1768830960588,0,0,0,0,0,0,0,0
564,1768830961071,0,0,0,0,0,0,0,0
565,1768830961436,0,0,0,0,0,0,0,0
566,1768830961837,0,0,0,0,0,0,0,0
567,1768830962404,0,0,0,0,0,0,0,0
568,1768830962786,0,0,0,0,0,0,0,0
569,1768830963338,0,0,0,0,0,0,0,0
570,1768830963437,0,0,0,0,0,0,0,0
571,1768830963739,0,0,0,0,0,0,0,0
572,1768830963838,0,0,0,0,0,0,0,0
573,1768830964204,0,0,0,0,0,0,0,0
574,1768830964755,0,0,0,0,0,0,0,0
