index,date,FRONT_LEFT_SPEED,FRONT_RIGHT_SPEED,REAR_LEFT_SPEED,REAR_RIGHT_SPEED,1,2,3,4
139,1765915282908,194,207,1532,1642,0,0,0,0
140,1765915283174,201,206,1578,1680,0,0,0,0
141,1765915283491,229,227,1830,1884,0,0,0,0
142,1765915283774,233,229,1876,1917,0,0,0,0
143,1765915284042,238,235,1948,1969,0,0,0,0
144,1765915284357,270,251,2198,2134,0,0,0,0
145,1765915284608,268,254,2249,2170,0,0,0,0
146,1765915284940,286,279,2468,2343,0,0,0,0
147,1765915285207,295,274,2509,2376,0,0,0,0
148,1765915285473,302,282,2544,2408,0,0,0,0
149,1765915285507,319,297,2708,2560,0,0,0,0
150,1765915285792,317,309,2746,2596,0,0,0,0
151,1765915286058,327,315,2782,2632,0,0,0,0
152,1765915286374,347,319,2999,2810,0,0,0,0
153,1765915286641,350,329,3047,2855,0,0,0,0
154,1765915286939,369,338,3234,2997,0,0,0,0
155,1765915287225,377,351,3267,3037,0,0,0,0
156,1765915287491,372,358,3302,3068,0,0,0,0
157,1765915287806,388,361,3465,3267,0,0,0,0
158,1765915288075,391,370,3489,3292,0,0,0,0
159,1765915288390,401,382,3628,3448,0,0,0,0
160,1765915288674,403,389,3645,3465,0,0,0,0
161,1765915288942,406,406,3664,3485,0,0,0,0
162,1765915289241,419,417,3735,3680,0,0,0,0
163,1765915289524,428,426,3757,3718,0,0,0,0
164,1765915289824,445,441,3916,3927,0,0,0,0
165,1765915290108,453,463,3951,3963,0,0,0,0
166,1765915290392,455,454,3983,3997,0,0,0,0
167,1765915290691,467,464,4159,4158,0,0,0,0
168,1765915290958,463,462,4172,4169,0,0,0,0
169,1765915291274,416,863,0,0,0,0,0,0
170,1765915291558,399,424,0,1660,0,0,0,0
171,1765915291842,393,411,0,0,0,0,0,0
172,1765915291874,360,395,0,0,0,0,0,0
173,1765915292158,354,382,0,0,0,0,0,0
174,1765915292442,347,378,0,0,0,0,0,0
175,1765915292740,331,358,0,0,0,0,0,0
176,1765915293041,328,352,0,0,0,0,0,0
177,1765915293358,314,345,31,30,0,0,0,0
178,1765915293625,313,340,26,25,0,0,0,0
179,1765915293908,310,340,19,20,0,0,0,0
180,1765915294225,297,321,1703,1508,0,0,0,0
181,1765915294509,301,322,1971,1950,0,0,0,0
182,1765915294807,341,357,2644,2783,0,0,0,0
183,1765915295091,350,369,2745,2880,0,0,0,0
184,1765915295379,358,369,2832,2967,0,0,0,0
185,1765915295408,365,365,0,0,0,0,0,0
186,1765915295676,366,355,0,0,0,0,0,0
187,1765915295942,0,12293,0,0,0,0,0,0
188,1765915295942,370,343,0,0,0,0,0,0
189,1765915296273,337,322,0,0,0,0,0,0
190,1765915296558,333,317,0,0,0,0,0,0
191,1765915296874,293,259,0,0,0,0,0,0
192,1765915297156,279,255,0,0,0,0,0,0
193,1765915297426,267,251,0,0,0,0,0,0
194,1765915297741,254,201,20,20,0,0,0,0
195,1765915298041,250,196,17,16,0,0,0,0
196,1765915298342,217,202,5,5,0,0,0,0
197,1765915298624,218,198,5,4,0,0,0,0
198,1765915298942,211,190,2,1,0,0,0,0
199,1765915299223,211,194,53,1,0,0,0,0
200,1765915299524,206,189,927,540,0,0,0,0
201,1765915299824,202,193,1916,1884,0,0,0,0
202,1765915300108,203,199,1909,1865,0,0,0,0
203,1765915300391,216,224,1906,1922,0,0,0,0
204,1765915300674,219,225,1920,1952,0,0,0,0
205,1765915300958,229,233,1939,1980,0,0,0,0
206,1765915301258,240,259,2064,2192,0,0,0,0
207,1765915301525,242,269,2104,2231,0,0,0,0
208,1765915301841,279,258,2287,2381,0,0,0,0
209,1765915302125,283,261,2343,2380,0,0,0,0
210,1765915302407,286,260,2391,2374,0,0,0,0
211,1765915302441,276,284,2554,2383,0,0,0,0
212,1765915302707,268,286,2549,2430,0,0,0,0
213,1765915302974,272,285,2539,2471,0,0,0,0
214,1765915303308,301,301,2616,2591,0,0,0,0
215,1765915303574,302,305,2640,2617,0,0,0,0
216,1765915303842,309,308,2669,2646,0,0,0,0
217,1765915304156,335,330,2865,2817,0,0,0,0
218,1765915304441,345,332,2906,2850,0,0,0,0
219,1765915304740,357,349,3106,3028,0,0,0,0
220,1765915305026,352,357,3137,3060,0,0,0,0
221,1765915305358,326,319,1312,1237,0,0,0,0
222,1765915305625,321,313,1074,1013,0,0,0,0
223,1765915305908,319,306,879,829,0,0,0,0
224,1765915306225,277,251,286,281,0,0,0,0
225,1765915306508,270,255,216,230,0,0,0,0
226,1765915306808,261,244,2127,2169,0,0,0,0
227,1765915307092,269,247,2192,2177,0,0,0,0
228,1765915307406,287,259,2449,26835,0,0,0,0
229,1765915307691,289,270,2488,2311,0,0,0,0
230,1765915307956,299,279,2520,2346,0,0,0,0
231,1765915308272,321,297,2740,2552,0,0,0,0
232,1765915308558,323,308,2780,2589,0,0,0,0
233,1765915308875,341,337,2967,2807,0,0,0,0
234,1765915309174,350,333,3022,2848,0,0,0,0
235,1765915309457,352,349,3052,2889,0,0,0,0
236,1765915309490,361,361,3173,3064,0,0,0,0
237,1765915309776,366,362,3200,3125,0,0,0,0
238,1765915310073,369,369,3226,3160,0,0,0,0
239,1765915310400,382,385,3385,3346,0,0,0,0
240,1765915310657,390,392,3412,3380,0,0,0,0
241,1765915311007,415,416,3586,3576,0,0,0,0
242,1765915311272,413,854,3621,3612,0,0,0,0
243,1765915311607,433,440,3804,3803,0,0,0,0
244,1765915311889,447,431,3847,3839,0,0,0,0
245,1765915312173,441,452,3880,3872,0,0,0,0
246,1765915312507,457,463,4063,4064,0,0,0,0
247,1765915312789,466,461,4097,4113,0,0,0,0
248,1765915313123,487,497,4287,4302,0,0,0,0
249,1765915313390,494,487,4321,4332,0,0,0,0
250,1765915313724,497,500,4479,4460,0,0,0,0
251,1765915314008,500,500,4499,4480,0,0,0,0
252,1765915314291,504,502,4526,4499,0,0,0,0
253,1765915314342,509,509,4590,4573,0,0,0,0
254,1765915314624,512,513,4612,4587,0,0,0,0
255,1765915314908,518,512,4623,4605,0,0,0,0
256,1765915315225,517,521,4672,4666,0,0,0,0
257,1765915315508,513,516,4677,4677,0,0,0,0
258,1765915315858,503,501,4655,4658,0,0,0,0
259,1765915316142,502,484,4641,4638,0,0,0,0
260,1765915316474,471,448,4546,4345,0,0,0,0
261,1765915316757,459,448,4507,4282,0,0,0,0
262,1765915317025,458,438,0,0,0,0,0,0
263,1765915317341,431,398,1297,1333,0,0,0,0
264,1765915317607,415,406,1061,1091,0,0,0,0
265,1765915317924,405,389,346,328,0,0,0,0
266,1765915318191,402,381,283,269,0,0,0,0
267,1765915318474,405,373,467,459,0,0,0,0
268,1765915318773,408,383,2812,2891,0,0,0,0
269,1765915319041,417,380,2997,3034,0,0,0,0
270,1765915319340,422,397,3656,3699,0,0,0,0
271,1765915319607,428,396,3735,3740,0,0,0,0
272,1765915319891,425,391,3785,3823,0,0,0,0
273,1765915320173,428,403,3930,3934,0,0,0,0
274,1765915320458,427,398,3947,3941,0,0,0,0
275,1765915320774,431,402,4000,4142,0,0,0,0
276,1765915321338,428,408,4020,4275,0,0,0,0
277,1765915321356,424,405,4050,4404,0,0,0,0
278,1765915321640,427,396,4055,4441,0,0,0,0
279,1765915321907,427,403,4058,4473,0,0,0,0
280,1765915322208,426,415,4048,4548,0,0,0,0
281,1765915322490,421,437,4039,4535,0,0,0,0
282,1765915322773,411,438,4001,4446,0,0,0,0
283,1765915322790,448,438,4017,4213,0,0,0,0
284,1765915323074,454,440,4037,4185,0,0,0,0
285,1765915323341,451,465,4058,4184,0,0,0,0
286,1765915323657,479,489,4212,4264,0,0,0,0
287,1765915323924,482,483,4244,4291,0,0,0,0
288,1765915324241,491,498,4402,4431,0,0,0,0
289,1765915324524,496,506,4424,4453,0,0,0,0
290,1765915324790,495,499,4457,4483,0,0,0,0
291,1765915325090,479,512,4471,4595,0,0,0,0
292,1765915325375,469,515,4447,4603,0,0,0,0
293,1765915325692,401,453,4161,4467,0,0,0,0
294,1765915325958,397,439,0,0,0,0,0,0
295,1765915326240,375,441,0,0,0,0,0,0
296,1765915326556,318,347,0,0,0,0,0,0
297,1765915326839,308,346,144,0,0,0,0,0
298,1765915327158,288,286,272,293,0,0,0,0
299,1765915327440,285,291,223,240,0,0,0,0
300,1765915327708,280,297,169,174,0,0,0,0
301,1765915327726,272,290,1545,1278,0,0,0,0
302,1765915328024,274,286,1957,2008,0,0,0,0
303,1765915328292,277,285,2056,2134,0,0,0,0
304,1765915328608,301,306,2455,2497,0,0,0,0
305,1765915328891,304,307,2510,2548,0,0,0,0
306,1765915329191,297,299,0,0,0,0,0,0
307,1765915329474,300,292,0,0,0,0,0,0
308,1765915329757,299,290,0,0,0,0,0,0
309,1765915330075,290,255,0,0,0,0,0,0
310,1765915330358,280,251,0,0,0,0,0,0
311,1765915330675,264,229,0,0,0,0,0,0
312,1765915330957,257,226,0,0,0,0,0,0
313,1765915331223,262,225,0,0,0,0,0,0
314,1765915331256,246,208,0,0,0,0,0,0
315,1765915331555,244,214,0,0,0,0,0,0
316,1765915331841,241,210,0,0,0,0,0,0
317,1765915332174,234,206,0,0,0,0,0,0
318,1765915332741,216,207,0,0,0,0,0,0
319,1765915333024,212,205,0,0,0,0,0,0
320,1765915333308,214,204,0,0,0,0,0,0
321,1765915333341,206,199,0,0,0,0,0,0
322,1765915333625,205,198,0,0,0,0,0,0
323,1765915333908,204,197,0,0,0,0,0,0
324,1765915334223,192,189,0,0,0,0,0,0
325,1765915334492,186,195,0,0,0,0,0,0
326,1765915334824,180,195,0,0,0,0,0,0
327,1765915335108,182,190,0,0,0,0,0,0
328,1765915335375,178,186,0,0,0,0,0,0
329,1765915335691,173,178,0,0,0,0,0,0
330,1765915335974,174,176,0,0,0,0,0,0
331,1765915336291,170,173,0,0,0,0,0,0
332,1765915336575,166,170,0,0,0,0,0,0
333,1765915336891,160,162,0,0,0,0,0,0
334,1765915337175,163,158,0,0,0,0,0,0
335,1765915337441,164,158,0,0,0,0,0,0
336,1765915337757,157,152,0,0,0,0,0,0
337,1765915338058,154,148,0,0,0,0,0,0
338,1765915338358,151,143,0,0,0,0,0,0
339,1765915338641,149,142,0,0,0,0,0,0
340,1765915338923,146,142,0,0,0,0,0,0
341,1765915338957,141,138,0,0,0,0,0,0
342,1765915339241,141,137,0,0,0,0,0,0
343,1765915339525,140,138,0,0,0,0,0,0
344,1765915339842,133,131,0,0,0,0,0,0
345,1765915340125,131,272,0,0,0,0,0,0
346,1765915340425,121,129,0,0,0,0,0,0
347,1765915340708,120,130,0,0,0,0,0,0
348,1765915341008,118,128,0,0,0,0,0,0
349,1765915341041,110,124,0,0,0,0,0,0
350,1765915341308,108,124,0,0,0,0,0,0
351,1765915341591,106,123,0,0,0,0,0,0
352,1765915341908,102,113,0,0,0,0,0,0
353,1765915342191,101,109,0,0,0,0,0,0
354,1765915342508,97,99,0,0,0,0,0,0
355,1765915342791,99,98,0,0,0,0,0,0
356,1765915343075,98,95,0,0,0,0,0,0
357,1765915343408,96,87,0,0,0,0,0,0
358,1765915343676,95,86,0,0,0,0,0,0
359,1765915344024,92,77,0,0,0,0,0,0
360,1765915344308,91,76,0,0,0,0,0,0
361,1765915344624,84,68,0,0,0,0,0,0
362,1765915344924,82,69,0,0,0,0,0,0
363,1765915345208,80,67,0,0,0,0,0,0
364,1765915345241,75,62,0,0,0,0,0,0
365,1765915345523,73,60,0,0,0,0,0,0
366,1765915345808,70,59,0,0,0,0,0,0
367,1765915345874,64,53,0,0,0,0,0,0
368,1765915346158,62,52,0,0,0,0,0,0
369,1765915346458,60,51,0,0,0,0,0,0
370,1765915346792,48,47,0,0,0,0,0,0
371,1765915347074,45,44,0,0,0,0,0,0
372,1765915347408,30,28,0,0,0,0,0,0
373,1765915347708,23,22,0,0,0,0,0,0
374,1765915348040,15,11,0,0,0,0,0,0
375,1765915348324,0,0,0,0,0,0,0,0
376,1765915348608,0,0,0,0,0,0,0,0
377,1765915348674,0,2304,16384,24576,0,0,0,0
378,1765915348957,0,0,0,0,0,0,0,0
379,1765915349241,0,0,0,0,0,0,0,0
380,1765915349307,0,0,0,0,0,0,0,0
381,1765915349591,0,0,0,0,0,0,0,0
382,1765915349874,0,0,0,0,0,0,0,0
383,1765915350225,0,0,0,0,0,0,0,0
384,1765915350508,0,0,0,0,0,0,0,0
385,1765915350874,0,0,0,0,0,0,0,0
386,1765915351158,0,0,0,0,0,0,0,0
387,1765915351491,0,0,0,0,0,0,0,0
388,1765915351774,0,0,0,0,0,0,0,0
389,1765915352108,0,0,0,0,0,0,0,0
390,1765915352392,0,0,0,0,0,0,0,0
391,1765915352658,0,0,0,0,0,0,0,0
392,1765915352708,0,0,0,0,0,0,0,0
393,1765915352991,0,0,0,0,0,0,0,0
394,1765915353275,0,0,0,0,0,0,0,0
395,1765915353591,0,0,0,0,0,0,0,0
396,1765915353858,0,0,0,0,0,0,0,0
397,1765915354186,0,0,0,0,0,0,0,0
398,1765915354474,0,0,0,0,0,0,0,0
399,1765915354741,0,0,0,0,0,0,0,0
400,1765915355074,0,0,0,0,0,0,0,0
401,1765915355342,0,0,0,0,0,0,0,0
402,1765915355658,0,0,0,0,0,0,0,0
403,1765915355958,0,0,0,0,0,0,0,0
404,1765915356290,0,0,0,0,0,0,0,0
405,1765915356557,0,0,0,0,0,0,0,0
406,1765915356840,0,0,0,0,0,0,0,0
407,1765915357158,0,0,0,0,0,0,0,0
408,1765915357424,0,0,0,0,0,0,0,0
409,1765915357758,0,0,0,0,0,0,0,0
410,1765915358024,0,0,0,0,0,0,0,0
411,1765915358339,0,0,0,0,0,0,0,0
412,1765915358623,0,0,0,0,0,0,0,0
413,1765915358907,0,0,0,0,0,0,0,0
414,1765915359224,0,0,0,0,0,0,0,0
415,1765915359508,0,0,0,0,0,0,0,0
416,1765915359822,0,0,0,0,0,0,0,0
417,1765915360108,0,0,0,0,0,0,0,0
418,1765915360391,0,0,0,0,0,0,0,0
419,1765915360424,0,0,0,0,0,0,0,0
420,1765915360691,0,0,0,0,0,0,0,0
421,1765915360989,0,0,0,0,0,0,0,0
422,1765915361291,0,0,0,0,0,0,0,0
423,1765915361575,0,0,0,0,0,0,0,0
424,1765915361891,0,0,0,0,0,0,0,0
425,1765915362174,0,0,0,0,0,0,0,0
426,1765915362457,0,0,0,0,0,0,0,0
427,1765915362491,0,0,0,0,0,0,0,0
428,1765915362774,0,0,0,0,0,0,0,0
429,1765915363058,0,0,0,0,0,0,0,0
430,1765915363374,0,0,0,0,0,0,0,0
431,1765915363641,0,0,0,0,0,0,0,0
432,1765915363974,0,0,0,0,0,0,0,0
433,1765915364258,0,0,0,0,0,0,0,0
434,1765915364524,0,0,0,0,0,0,0,0
435,1765915364841,0,0,0,0,0,0,0,0
436,1765915365122,0,0,0,0,0,0,0,0
437,1765915365441,0,0,0,0,0,0,0,0
438,1765915365725,0,0,0,0,0,0,0,0
439,1765915366041,0,0,0,0,0,0,0,0
440,1765915366324,0,0,0,0,0,0,0,0
441,1765915366607,0,0,0,0,0,0,0,0
442,1765915366908,0,0,0,0,0,0,0,0
443,1765915367208,0,0,0,0,0,0,0,0
444,1765915367524,0,0,0,0,0,0,0,0
445,1765915367808,0,0,0,0,0,0,0,0
446,1765915368074,0,0,0,0,0,0,0,0
447,1765915368108,0,0,0,0,0,0,0,0
448,1765915368391,0,0,0,0,0,0,0,0
449,1765915368675,0,0,0,0,0,0,0,0
450,1765915368991,0,0,0,0,0,0,0,0
451,1765915369274,0,0,0,0,0,0,0,0
452,1765915369591,0,0,0,0,0,0,0,0
453,1765915369875,0,0,0,0,0,0,0,0
454,1765915370157,0,0,0,0,0,0,0,0
455,1765915370474,0,0,0,0,0,0,0,0
456,1765915370757,0,0,0,0,0,0,0,0
457,1765915371074,0,0,0,0,0,0,0,0
458,1765915371341,0,0,0,0,0,0,0,0
459,1765915371658,0,0,0,0,0,0,0,0
460,1765915371956,0,0,0,0,0,0,0,0
461,1765915372240,0,0,0,0,0,0,0,0
462,1765915372540,0,0,0,0,0,0,0,0
463,1765915372824,0,0,0,0,0,0,0,0
464,1765915373124,0,0,0,0,0,0,0,0
465,1765915373424,0,0,0,0,0,0,0,0
466,1765915373740,0,0,0,0,0,0,0,0
467,1765915374041,0,0,0,0,0,0,0,0
468,1765915374307,0,0,0,0,0,0,0,0
469,1765915374623,0,0,0,0,0,0,0,0
470,1765915374907,0,0,0,0,0,0,0,0
471,1765915375207,0,0,0,0,0,0,0,0
472,1765915375490,0,0,0,0,0,0,0,0
473,1765915376640,0,0,0,0,0,0,0,0
474,1765915376976,0,0,0,0,0,0,0,0
475,1765915377290,0,0,0,0,0,0,0,0
476,1765915377574,0,0,0,0,0,0,0,0
477,1765915377857,0,0,0,0,0,0,0,0
478,1765915377924,0,0,0,0,0,0,0,0
479,1765915378207,0,0,0,0,0,0,0,0
480,1765915378507,0,0,0,0,0,0,0,0
481,1765915378590,0,0,0,0,0,0,0,0
482,1765915378873,0,0,0,0,0,0,0,0
483,1765915379158,0,0,0,0,0,0,0,0
484,1765915379241,0,0,0,0,0,0,0,0
485,1765915379524,0,0,0,0,0,0,0,0
486,1765915379807,0,0,0,0,0,0,0,0
487,1765915379874,0,0,0,0,0,0,0,0
488,1765915380174,0,0,0,0,0,0,0,0
489,1765915380774,0,0,0,0,0,0,0,0
490,1765915381057,0,0,0,0,0,0,0,0
491,1765915381375,0,0,0,0,0,0,0,0
492,1765915381657,0,0,0,0,0,0,0,0
493,1765915381941,0,0,0,0,0,0,0,0
494,1765915381991,0,0,0,0,0,0,0,0
495,1765915382274,0,0,0,0,0,0,0,0
496,1765915382557,0,0,0,0,0,0,0,0
497,1765915382874,0,0,0,0,0,0,0,0
498,1765915383157,0,0,0,0,0,0,0,0
499,1765915383491,0,0,0,0,0,0,0,0
500,1765915383758,0,0,0,0,0,0,0,0
501,1765915384090,0,0,0,0,0,0,0,0
502,1765915384374,0,0,0,0,0,0,0,0
503,1765915384657,0,0,0,0,0,0,0,0
504,1765915384991,0,0,0,0,0,0,0,0
505,1765915385257,0,0,0,0,0,0,0,0
506,1765915385591,0,0,0,0,0,0,0,0
507,1765915385874,0,0,0,0,0,0,0,0
508,1765915386191,0,0,0,0,0,0,0,0
509,1765915386491,0,0,0,0,0,0,0,0
510,1765915386774,0,0,0,0,0,0,0,0
511,1765915387091,0,0,0,0,0,0,0,0
512,1765915387374,0,0,0,0,0,0,0,0
513,1765915387691,0,0,0,0,0,0,0,0
514,1765915387989,0,0,0,0,0,0,0,0
515,1765915388307,0,0,0,0,0,0,0,0
516,1765915388607,0,0,0,0,0,0,0,0
517,1765915388873,0,14592,0,24576,0,0,0,0
518,1765915388922,0,0,0,0,0,0,0,0
519,1765915389207,0,0,0,0,0,0,0,0
520,1765915389490,0,0,0,0,0,0,0,0
521,1765915389824,0,0,0,0,0,0,0,0
522,1765915390107,0,0,0,0,0,0,0,0
523,1765915390424,0,0,0,0,0,0,0,0
524,1765915390708,0,0,0,0,0,0,0,0
525,1765915391024,0,0,0,0,0,0,0,0
526,1765915391307,0,0,0,0,0,0,0,0
527,1765915391590,0,0,0,0,0,0,0,0
528,1765915391907,0,0,0,0,0,0,0,0
529,1765915392191,0,0,0,0,0,0,0,0
530,1765915392523,0,0,0,0,0,0,0,0
531,1765915392807,0,0,0,0,0,0,0,0
532,1765915393124,0,0,0,0,0,0,0,0
533,1765915393407,0,0,0,0,0,0,0,0
534,1765915393690,0,0,0,0,0,0,0,0
535,1765915394007,0,0,0,0,0,0,0,0
536,1765915394290,0,0,0,0,0,0,0,0
537,1765915394607,0,0,0,0,0,0,0,0
538,1765915394907,0,0,0,0,0,0,0,0
539,1765915395223,0,0,0,0,0,0,0,0
540,1765915395790,0,0,0,0,0,0,0,0
541,1765915395824,0,0,0,0,0,0,0,0
542,1765915396107,0,0,0,0,0,0,0,0
543,1765915396390,0,0,0,0,0,0,0,0
544,1765915396707,0,0,0,0,0,0,0,0
545,1765915396991,0,0,0,0,0,0,0,0
546,1765915397324,0,0,0,0,0,0,0,0
547,1765915397607,0,0,0,0,0,0,0,0
548,1765915397890,0,0,0,0,0,0,0,0
549,1765915397924,0,0,0,0,0,0,0,0
550,1765915398207,0,0,0,0,0,0,0,0
551,1765915398491,0,0,0,0,0,0,0,0
552,1765915398807,0,0,0,0,0,0,0,0
553,1765915399092,0,0,0,0,0,0,0,0
554,1765915399407,0,0,0,0,0,0,0,0
555,1765915399707,0,0,0,0,0,0,0,0
556,1765915399974,0,0,0,0,0,0,0,0
557,1765915400024,0,0,0,0,0,0,0,0
558,1765915400307,0,0,0,0,0,0,0,0
559,1765915400590,0,0,0,0,0,0,0,0
560,1765915400924,0,0,0,0,0,0,0,0
561,1765915401190,0,0,0,0,0,0,0,0
562,1765915401507,0,0,0,0,0,0,0,0
563,1765915401807,0,0,0,0,0,0,0,0
564,1765915402124,0,0,0,0,0,0,0,0
565,1765915402407,0,0,0,0,0,0,0,0
